GEO_ID	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012			TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42003140300	1853.751	243.431	51.738	1763.464	361.574	34.269	1836.489	295.96	0	1688.973	393.406	28.898	1692.507	384.999	0	1315.244	376.178	0	ok		3524	3709	0.0525			0.364	9681.318681	10189.56044	5.24971624		13.3	17	0.037	5.8	3	-0.028	80.4	84.2	0.038	81851	113553	0.387313533
1400000US42003140400	1357.174	216.874	50.426	1277.902	336.872	14.798	1329.526	276.322	0	1259.61	320.07	15.072	1287.3	290.962	0	721.678	182.476	0	ok		2406	2325	-0.0337			0.322	7472.049689	7220.496894	-3.366583541		10.3	15.4	0.051	2.9	1.9	-0.01	74	86.5	0.125	127361	127813	0.003548967
1400000US42003140500	1230.32	96.908	41.61	1182.222	156.942	30.866	1210.842	146.22	0	1196.99	135.128	22.744	1165.664	157.71	0	482.326	148.322	0	ok		2027	1732	-0.1455			0.292	6941.780822	5931.506849	-14.55352739		59.1	41.2	-0.179	8	11.1	0.031	49.4	64.3	0.149	36796	51389	0.396592021
1400000US42003140600	1222.864	166.854	57.246	1185.237	237.599	35.77	1230.668	203.982	0	1193.263	242.141	19.739	1174.859	258.251	0	615.274	124.037	0	ok		3225	3084	-0.0437			0.343	9402.332362	8991.253644	-4.372093032		18.3	13.1	-0.052	4.3	3.8	-0.005	66.4	73.6	0.072	68828	65417	-0.049558319
1400000US42003140800	1492.701	370.178	59.316	1418.721	466.402	46.343	1527.125	374.215	0	1347.862	559.837	34.398	1393.082	491.095	0	729.376	226.474	0	ok		4518	4687	0.0374			0.42	10757.14286	11159.52381	3.74059316		14.6	17.8	0.032	5.6	3.9	-0.017	76.7	77.3	0.006	61224	67944	0.109760878
1400000US42003141000	504.173	73.542	22.232	496.933	94.081	9.086	522.371	71.223	0	463.459	105.359	11.103	465.282	106.161	0	526.774	61.511	0	ok		945	1033	0.0931			0.196	4821.428571	5270.408163	9.312169316		8.3	1.9	-0.064	1.7	7	0.053	67.7	83.2	0.155	73958	77857	0.052719111
1400000US42003141100	630	278.642	37.104	620.012	295.994	34.548	712.48	223.058	0	561.786	315.718	8.312	589.606	281.09	0	652.648	99.058	0	ok		1357	1345	-0.0088			0.473	2868.921776	2843.551797	-0.884303616		8.4	10.9	0.025	10.8	5.3	-0.055	45	45.5	0.005	70938	68105	-0.039936282
1400000US42003141300	1822.923	357.907	75.356	1709.334	494.101	51.414	1794.546	421.245	0	1678.869	514.867	45.605	1704.699	479.347	0	1395.68	444.11	0	ok		4802	5411	0.1268			0.347	13838.61671	15593.65994	12.68221576		19.4	27.8	0.084	3.2	1.1	-0.021	70	66.9	-0.031	46803	48000	0.025575284
1400000US42003141400	2618.418	543.408	93.738	2455.801	698.854	77.021	2607.59	568.967	0	2265.969	695.359	45.35	2323.456	636.441	0	1281.64	508.795	0	ok		4631	5940	0.2827			0.791	5854.614412	7509.481669	28.26603326		11.7	19.8	0.081	3.7	5.7	0.02	63.8	68.9	0.051	50543	61856	0.223829215
1400000US42003151600	867.312	319.558	59.858	855.135	319.618	65.268	957.071	258.528	0	841.272	322.534	26.749	859.294	305.459	0	1001.259	318.124	0	ok		2582	2621	0.0151			0.317	8145.11041	8268.138801	1.510457008		13.9	14.2	0.003	8	6.3	-0.017	36.4	35.5	-0.009	42062	57204	0.359992392
1400000US42003151700	1776.034	586.181	110.788	1721.242	622.118	110.14	1911.057	517.112	0	1749.768	602.26	59.174	1790.079	573.85	0	1155.073	402.118	0	ok		4661	5069	0.0875			0.459	10154.6841	11043.57298	8.753486285		18.4	19	0.006	4.5	4.4	-0.001	47.5	51.7	0.042	46545	56114	0.205585992
1400000US42003160800	633.775	271.765	59.992	638.136	269.087	52.948	713.585	236.005	0	560.055	251.674	19.895	575.966	247.799	0	1080.7	520.081	0	ok		2634	2803	0.0642			0.407	6471.744472	6886.977887	6.416097187		23.9	8.3	-0.156	7.9	4.5	-0.034	28.4	32.2	0.038	37679	43068	0.143023966
1400000US42003160900	887.365	318.453	56.232	819.604	388.155	55.866	890.499	337.477	0	701.245	338.878	19.443	687.81	344.899	0	898.444	380.681	0	ok		2974	3314	0.1143			0.483	6157.349896	6861.283644	11.43241427		11	12.5	0.015	3.2	5.6	0.024	47.3	57.6	0.103	40292	53241	0.321378934
1400000US42003170200	1151.283	497.81	89.132	1043.216	610.444	103.946	1188.965	529.493	0	1032.299	534.292	42.84	1055.511	528.339	0	1129.737	730.485	0	ok		3764	2978	-0.2088			0.43	8753.488372	6925.581395	-20.88204039		11.3	5.1	-0.062	2	5.9	0.039	44.8	53.8	0.09	45455	43750	-0.037509625
1400000US42003170600	607.988	242.128	41.252	595.429	244.359	52.362	669.387	216.302	0	518.127	263.722	19.36	535.484	262.787	0	981.441	669.936	0	ok		2049	1780	-0.1313			0.312	6567.307692	5705.128205	-13.12835529		6.5	9.1	0.026	11	4.8	-0.062	36.7	31.6	-0.051	28000	43508	0.553857143
1400000US42003180300	757.249	198.949	47.725	755.313	179.383	63.621	821.3	156.059	0	839.379	178.738	18.041	820.579	188.59	0	1729.813	258.871	0	ok		2239	2558	0.1425			0.299	7488.294314	8555.183946	14.24743189		22.6	48.9	0.263	11.5	20.1	0.086	8.3	8.1	-0.002	28000	29646	0.058785714
1400000US42003180700	557.78	219.618	46.072	560.196	209.223	56.32	632.01	182.626	0	574.945	192.374	17.788	566.619	202.601	0	637.349	305.303	0	ok		2378	2260	-0.0496			0.152	15644.73684	14868.42105	-4.962153074		18	24.5	0.065	4.8	6.8	0.02	28.4	31.1	0.027	43150	39023	-0.095643105
1400000US42003190300	849.599	439.633	52.563	807.065	475.296	51.403	891.402	422.774	0	756.717	469.615	19.691	764.389	466.837	0	1807.858	227.1	0	ok		1950	1988	0.0195			0.323	6037.151703	6154.798762	1.948717952		6.7	11.6	0.049	11.7	4.7	-0.07	51.5	46	-0.055	52566	65469	0.245462847
1400000US42003191100	699.176	460.741	60.869	711.976	447.505	66.438	806.703	398.511	0	658.21	452.634	17.411	674.294	433.802	0	1171.445	177.233	0	ok		2432	2522	0.037			0.619	3928.917609	4074.313409	3.700657903		8.5	3.8	-0.047	2.5	3.8	0.013	41.1	38.1	-0.03	52917	62206	0.175539052
1400000US42003191400	793.648	419.758	72.342	772.977	433.49	77.795	895.513	359.443	0	726.555	356.048	24.735	729.951	359.639	0	1906.988	176.467	0	ok		2812	2586	-0.0804			0.365	7704.109589	7084.931507	-8.03698435		6.9	9.1	0.022	7.8	9.8	0.02	34	44.9	0.109	40184	42216	0.05056739
1400000US42003191500	606.805	289.436	47.186	599.017	280.309	61.881	677.507	249.205	0	569.416	242.401	18.511	556.625	253.358	0	1206.322	107.516	0	ok		2077	1909	-0.0809			0.312	6657.051282	6118.589744	-8.088589305		8.4	24.8	0.164	4	9.7	0.057	10.9	30.4	0.195	31940	34496	0.080025047
1400000US42003191600	1374.376	635.061	103.226	1395.757	596.649	113.721	1574.389	497.828	0	1390.634	583.22	38.195	1401.518	575.993	0	1970.291	416.444	0	ok		4198	4458	0.0619			0.938	4475.479744	4752.665245	6.193425439		26.9	24.2	-0.027	7.8	7.6	-0.002	24.1	25.4	0.013	36085	43977	0.218705833
1400000US42003191700	988.088	716.698	70.855	1025.77	636.348	85.329	1227.328	500.92	0	1065.007	645.727	17.527	1098.926	580.567	0	1115.574	391.541	0	ok		3759	3677	-0.0218			0.719	5228.094576	5114.047288	-2.181431234		12.8	15.2	0.024	5.4	7.4	0.02	23.8	31.2	0.074	40052	49321	0.231424149
1400000US42003191800	1508.255	995.261	131.341	1537.257	932.187	159.938	1831.697	755.127	0	1483.247	917.251	44.783	1555.071	869.787	0	2033.275	711.829	0	ok		5420	5261	-0.0293			0.561	9661.319073	9377.896613	-2.933579337		5.4	9.1	0.037	8.3	7.2	-0.011	23.1	24.9	0.018	44563	55271	0.240289029
1400000US42003191900	587.141	369.008	45.986	597.835	342.793	50.855	686.421	290.797	0	582.352	324.405	21.379	603.623	312.463	0	737.461	238.823	0	ok		2434	1952	-0.198			0.235	10357.44681	8306.382979	-19.80279376		3.6	20.3	0.167	12.3	9.6	-0.027	26.7	30.4	0.037	48875	39315	-0.195601023
1400000US42003192000	1100.445	577.337	96.862	1133.913	534.823	93.872	1280.005	457.808	0	1068.819	542.27	30.067	1078.371	538.57	0	1232.01	345.889	0	ok		3417	3620	0.0594			0.526	6496.197719	6882.129278	5.940883817		19.7	21.2	0.015	9.1	8	-0.011	23.1	26.8	0.037	36563	41891	0.145721084
1400000US42003202200	596.386	239.953	23.713	583.672	216.769	43.492	641.532	194.422	0	647.498	224.724	8.999	653.983	208.372	0	706.419	123.815	0	ok		2445	2910	0.1902			0.34	7191.176471	8558.823529	19.0184049		29.9	45.1	0.152	4.4	10.2	0.058	19	22.6	0.036	43068	42226	-0.019550478
1400000US42003202300	871.002	771.258	58.889	868.505	741.966	84.421	1063.361	597.018	0	846.487	728.404	25.327	913.863	661.477	0	1300.853	434.241	0	ok		4558	3858	-0.1536			0.973	4684.480987	3965.056526	-15.357613		11.5	22.6	0.111	2.7	2.3	-0.004	31.2	38.9	0.077	53518	56600	0.057588101
1400000US42003210700	898.614	49.603	13.634	872.069	63.54	19.199	886.766	66.843	0	932.079	41.364	6.697	900.009	48.67	0	690.367	172.568	0	ok		2139	1944	-0.0912			0.279	7666.666667	6967.741935	-9.116409547		92	71.9	-0.201	19.4	8.4	-0.11	14.3	28	0.137	31103	40403	0.299006527
1400000US42003220600	701.486	115.953	26.84	682.418	141.636	16.372	687.08	135.589	0	659.446	123.966	14.986	646.13	136.853	0	716.937	59.849	0	ok		1580	1514	-0.0418			0.166	9518.072289	9120.481928	-4.177215185		41.5	34.8	-0.067	14.7	7.5	-0.072	38.9	55.6	0.167	31810	40000	0.257466206
1400000US42003240600	767.603	371.613	43.671	757.313	355.834	64.02	856.908	299.019	0	693.058	364.99	16.575	715.828	344.641	0	683.983	211.41	0	ok		2637	2283	-0.1342			0.473	5575.052854	4826.638478	-13.42434584		10.3	20.6	0.103	1.4	10.2	0.088	20.3	31.5	0.112	32447	40566	0.250223441
1400000US42003241200	239.186	150.208	24.563	248.569	127.428	35.865	304.305	97.967	0	245.942	133.372	11.008	257.452	124.984	0	455.225	165.82	0	ok		1100	840	-0.2364			0.263	4182.509506	3193.91635	-23.63636364		21.4	22	0.006	12.1	4.3	-0.078	13.2	7.2	-0.06	44135	31466	-0.287051093
1400000US42003250300	418.653	32.639	13.515	407.343	40.944	12.774	420.164	36.536	0	424.752	33.543	5.643	409.964	41.479	0	382.091	72.263	0	ok		1280	1378	0.0766			0.094	13617.02128	14659.57447	7.656249987		62.3	58.8	-0.035	8.7	7.4	-0.013	38.9	32.4	-0.065	47829	43750	-0.085282987
1400000US42003250700	405.005	29.691	8.597	398.366	33.21	9.825	406.226	28.715	0	449.124	26.859	6.419	437.964	31.883	0	381.715	70.972	0	ok		894	803	-0.1018			0.216	4138.888889	3717.592593	-10.17897091		71.3	78	0.067	15.8	18.8	0.03	17.1	18.8	0.017	21694	23977	0.105236471
1400000US42003250900	528.651	120.221	14.741	512.933	127.14	23.954	549.678	105.97	0	526.969	134.743	6.858	529.568	133.943	0	564.436	59.352	0	ok		1265	1270	0.004			0.248	5100.806452	5120.967742	0.395256911		65.4	75.6	0.102	19.8	14.6	-0.052	9.8	13.4	0.036	28913	21607	-0.252689102
1400000US42003260200	659.836	309.76	38.9	671.847	273.761	60.236	751.156	243.311	0	671.615	281.336	12.225	658.48	284.522	0	885.488	182.422	0	ok		2500	2038	-0.1848			0.552	4528.985507	3692.028986	-18.47999998		48	26.3	-0.217	6.6	10.2	0.036	25.1	32.3	0.072	55182	40869	-0.259378058
1400000US42003260700	676.694	139.295	24.731	666.631	135.037	38.953	691.518	140.223	0	674.747	140.445	12.027	649.822	151.894	0	446.552	96.665	0	ok		2087	1733	-0.1696			0.259	8057.915058	6691.119691	-16.96214662		52.2	52.7	0.005	12.2	11	-0.012	27.5	40.2	0.127	42411	50608	0.19327533
1400000US42003260900	500.839	23.118	4.565	499.177	18.539	8.62	506.533	17.546	0	546.219	17.917	0.619	534.291	21.055	0	516.238	56.951	0	ok		1480	1545	0.0439			0.314	4713.375796	4920.382166	4.391891904		98.2	98	-0.002	20.9	43	0.221	0	3.4	0.034	13684	9974	-0.271119556
1400000US42003261200	277.11	208.167	24.195	306.337	183.31	23.67	360.614	138.328	0	298.557	175.267	6.048	313.914	156.558	0	281.235	66.385	0	ok		1157	1191	0.0294			0.408	2835.784314	2919.117647	2.938634387		11.4	17.9	0.065	5.5	5.1	-0.004	13	30.5	0.175	43833	59120	0.348755504
1400000US42003261400	984.884	83.626	15.321	956.523	91.345	25.735	978.735	86.842	0	1100.832	91.278	4.68	1043.261	99.138	0	1271.004	131.414	0	ok		2109	1883	-0.1072			0.468	4506.410256	4023.504274	-10.71597912		69	75.2	0.062	8.1	13.9	0.058	19	16.6	-0.024	22155	23590	0.064770932
1400000US42003261500	765.252	91.791	22.742	747.746	95.15	31.218	762.918	92.336	0	841.445	100.322	8.675	805.212	102.223	0	715.626	42.694	0	ok		1892	1515	-0.1993			0.448	4223.214286	3381.696429	-19.92600422		69	52.5	-0.165	8.3	20.4	0.121	11.3	24.4	0.131	42404	23906	-0.436232431
1400000US42003262000	732.787	330.027	35.009	744.838	284.922	55.522	842.686	218.81	0	804.943	285.038	9.327	817.219	262.31	0	967.797	133.897	0	ok		2484	2456	-0.0113			0.636	3905.660377	3861.63522	-1.127214165		26.1	40.8	0.147	18.5	8.1	-0.104	14.7	16.4	0.017	22389	26361	0.177408549
1400000US42003270100	912.596	433.548	55.54	927.162	418.689	62.163	1022.676	367.713	0	906.644	461.607	9.735	920.177	416.029	0	1041.551	388.28	0	ok		2923	2523	-0.1368			0.402	7271.144279	6276.119403	-13.68457065		20.6	23.9	0.033	7.8	3	-0.048	33.5	32.6	-0.009	49808	54053	0.085227273
1400000US42003270300	558.369	201.365	32.708	549.77	190.746	49.008	612.528	168.562	0	530.185	239.278	11.746	542.247	221.206	0	639.621	200.675	0	ok		2399	2091	-0.1284			0.233	10296.13734	8974.248927	-12.83868279		40	39	-0.01	2.8	6.9	0.041	14	21	0.07	23400	32788	0.401196581
1400000US42003270400	239.522	63.89	5.035	237.113	52.311	11.13	251.908	47.369	0	254.382	63.227	0.901	247.956	57.791	0	259.093	59.26	0	ok		1098	1034	-0.0583			0.153	7176.470588	6758.169935	-5.828779591		45.6	44.3	-0.013	2.2	10.5	0.083	18.4	17.3	-0.011	34472	40673	0.179885124
1400000US42003270800	840.481	510.787	49.571	866.751	475.087	60.715	997.864	380.569	0	856.779	541.513	22.773	906.779	494.942	0	734.746	198.092	0	ok		2920	2807	-0.0387			0.491	5947.046843	5716.904277	-3.869863011		17	23.4	0.064	8.6	9.3	0.007	37.3	38.1	0.008	52796	66161	0.253144178
1400000US42003271500	816.236	266.114	40.118	830.335	235.002	45.853	901.203	196.725	0	858.055	272.616	10.363	849.778	266.735	0	902.354	255.586	0	ok		3599	3026	-0.1592			0.528	6816.287879	5731.060606	-15.92108919		45.7	52.1	0.064	7.8	14.5	0.067	12.9	14.3	0.014	32646	37438	0.146786743
1400000US42003281400	727.026	289.749	32.597	728.837	270.857	40.485	823.428	206.536	0	791.093	275.846	12.299	792.885	265.678	0	711.383	237.934	0	ok		1989	2519	0.2665			0.513	3877.192982	4910.331384	26.64655607		39	46.8	0.078	15.8	6.2	-0.096	8.9	23.5	0.146	28279	36490	0.290356802
1400000US42003281500	425.631	253.906	23.921	429.838	235.409	36.226	503.847	189.46	0	388.736	246.182	13.488	402.214	228.565	0	587.583	240.265	0	ok		1553	1445	-0.0695			0.238	6525.210084	6071.428571	-6.954282041		7.5	18.8	0.113	14.9	3.8	-0.111	19	29.2	0.102	41389	43333	0.046969001
1400000US42003290100	501.443	364.701	34.362	529.801	302.404	62.236	640.079	237.595	0	574.082	280.617	15.41	595.821	259.536	0	675.533	224.68	0	ok		2107	2217	0.0522			0.49	4300	4524.489796	5.22069293		12.1	28.4	0.163	2.8	16.2	0.134	9.4	15.8	0.064	32500	34008	0.0464
1400000US42003290200	890.44	603.108	61.394	921.659	536.658	87.932	1079.485	432.538	0	978.959	535.781	27.845	1044.011	482.78	0	891.133	247.493	0	ok		3971	4016	0.0113			0.561	7078.431373	7158.645276	1.133215804		13.6	20.3	0.067	18.2	10.2	-0.08	14.6	16.7	0.021	32319	37183	0.150499706
1400000US42003290400	1022.91	715.494	77.11	1050.578	650.514	101.388	1281.02	497.924	0	1064.955	640.066	24.26	1120.993	589.161	0	1225.214	385.593	0	ok		4577	3889	-0.1503			0.621	7370.37037	6262.479871	-15.03168014		13.2	23	0.098	8.7	12.5	0.038	17.3	24.6	0.073	37872	44254	0.168514998
1400000US42003300100	1252.828	249.708	33.968	1241.82	216.728	63.948	1326.72	180.796	0	1373.736	214.8	12.988	1320.776	232.78	0	1285.876	219.96	0	ok		3871	4255	0.0992			0.299	12946.48829	14230.76923	9.919917365		59.7	71	0.113	7.3	15.2	0.079	13.5	10	-0.035	25693	27733	0.079399058
1400000US42003310200	640.207	869.342	55.078	736.182	720.592	95.971	950.728	566.9	0	783.838	718.16	20.69	848.315	652.295	0	741.779	381.358	0	ok		3431	3499	0.0198			0.981	3497.45158	3566.768603	1.981929454		8.4	1.6	-0.068	4.6	11.4	0.068	11.4	17.4	0.06	43600	47500	0.089449541
1400000US42003310300	270.806	333.981	12.767	290.338	285.21	33.888	374.172	218.381	0	310.048	296.797	5.648	340.402	263.324	0	828.484	248.726	0	ok		1078	973	-0.0974			0.791	1362.831858	1230.088496	-9.740259682		8.4	16.9	0.085	5.1	4	-0.011	31.1	29.6	-0.015	82000	68011	-0.170597561
1400000US42003320400	439.296	387.047	29.786	461.534	339.099	55.136	541.061	296.422	0	484.116	330.48	16.315	513.844	314.621	0	399.867	149.526	0	ok		2100	2168	0.0324			0.33	6363.636364	6569.69697	3.238095237		6.7	7.7	0.01	7.9	10.8	0.029	12.8	15	0.022	47026	48043	0.021626334
1400000US42003320600	757.753	625.08	53.945	807.342	544.858	71.699	948.477	459.363	0	800.748	543.582	17.068	830.941	509.157	0	1080.496	387.539	0	ok		2354	2270	-0.0357			0.57	4129.824561	3982.45614	-3.568394222		14	13.6	-0.004	6.9	9.2	0.023	24.4	25	0.006	57925	52344	-0.096348727
1400000US42003320700	407.832	515.847	28.332	439.707	444.681	63.291	561.328	367.658	0	476.782	412.607	13.56	503.987	384.627	0	504.793	201.805	0	ok		1891	1514	-0.1994			0.508	3722.440945	2980.314961	-19.93654151		0	11.6	0.116	5.5	6.2	0.007	16.7	17.6	0.009	51042	48833	-0.043278085
1400000US42003401100	993.694	1393.256	79.602	1050.086	1263.494	146.972	1251.92	1180.82	0	1021.362	1208.494	26.464	1131.754	1085.754	0	701	629	0	ok		4715	4667	-0.0102			5.06	931.8181818	922.3320158	-1.018027571		4.8	2.7	-0.021	4.7	8.3	0.036	16.5	24.4	0.079	42614	54572	0.280612005
1400000US42003401200	531	507	36	573	417	86	682	367	0	606	447	16	654	396	0	905	497	0	ok		3271	3057	-0.0654			1.011	3235.410485	3023.738872	-6.542341814		20.5	6.7	-0.138	17.3	16.8	-0.005	12.3	10.7	-0.016	27021	30607	0.132711595
1400000US42003401300	452.306	674.744	47.398	456.914	636.506	79.028	517.08	640.18	0	470.638	623.506	17.536	519.246	573.246	0	0	0	0	ok		2491	2749	0.1036			1.289	1932.505818	2132.660978	10.35728628		2.9	7.1	0.042	4.3	6.5	0.022	35.3	29.3	-0.06	47857	62278	0.301335228
1400000US42003402000	548	650	56	588	548	102	722	497	0	612	530	25	631	511	0	662	72	0	ok		3274	3244	-0.0092			0.511	6407.04501	6348.336595	-0.916310326		5.3	8.2	0.029	5.3	7.3	0.02	13.5	18.8	0.053	39949	42560	0.065358332
1400000US42003403500	716	783	81	758	686	133	910	623	0	783	650	24	840	609	0	1684	315	0	ok		4568	4507	-0.0134			1.225	3728.979592	3679.183673	-1.335376549		5.2	13.5	0.083	9.3	10.1	0.008	12.4	17.9	0.055	31681	36443	0.150310912
1400000US42003404000	270	312	20	281	273	41	361	223	0	297	285	10	342	242	0	277	187	0	ok		1357	1392	0.0258			2.273	597.008359	612.4065112	2.579218861		3.3	6.9	0.036	10.1	9.3	-0.008	26.4	18.6	-0.078	43092	46080	0.069340017
1400000US42003405000	188	389	17	215	353	30	206	374	0	213	321	10	232	306	0	0	0	0	ok		1120	1103	-0.0152			9.344	119.8630137	118.0436644	-1.51785713		2.7	1.1	-0.016	6.7	6.6	-0.001	18.8	12.9	-0.059	49934	51125	0.023851484
1400000US42003406000	304	713	49	334	653	66	367	673	0	373	641	18	421	599	0	304	356	0	ok		2371	2338	-0.0139			12.947	183.1312273	180.5823743	-1.39181779		1.6	3	0.014	5.7	8.2	0.025	16.2	16.8	0.006	53750	55893	0.039869767
1400000US42003407001	1052.279	1829.986	114.951	1101.779	1689.078	188.348	1103.59	1848.908	0	1075.555	1609.599	31.452	1184.824	1509.064	0	142.56	169.29	0	ok		5058	5018	-0.0079			18.749	269.774388	267.6409409	-0.790826407		2.5	2.8	0.003	2.9	5.9	0.03	20.2	22	0.018	52687	54440	0.033271965
1400000US42003407002	1156.721	1917.014	113.049	1158.221	1884.922	148.652	1169.41	1988.092	0	1158.445	1816.401	36.548	1263.176	1722.936	0	411.44	589.71	0	ok		6558	6871	0.0477			10.12	648.0237154	678.9525692	4.772796591		1.3	2.5	0.012	6.1	5.4	-0.007	30.5	33.5	0.03	65134	63393	-0.026729511
1400000US42003408001	1375.197	1893.106	151.566	1296.617	1994.796	131.74	1240.004	2121.675	0	1024.051	2058.603	28.897	1079.638	1997.586	0	913.133	1149.81	0	ok		4629	5214	0.1264			10.126	457.1400356	514.9121074	12.63771871		3.7	3.1	-0.006	3.4	5.8	0.024	39.5	44.7	0.052	71691	75000	0.046156421
1400000US42003408002	1211.803	1990.894	141.434	1168.383	2007.204	173.26	1113.996	2183.325	0	1103.949	2028.397	30.103	1184.362	1944.414	0	1547.867	2646.19	0	ok		6053	6228	0.0289			4.505	1343.618202	1382.463929	2.891128368		5.1	8.3	0.032	2.2	3.1	0.009	49.8	54.6	0.048	91083	98016	0.076117387
1400000US42003409000	2629	3964	253	2187	4532	186	2114	4701	0	1804	4374	41	1952	4197	0	655	1676	0	ok		10741	12224	0.1381			16.963	633.2016742	720.6272475	13.80690811		8.5	5.8	-0.027	2	6	0.04	66.6	69.9	0.033	130194	143773	0.104298201
1400000US42003410000	334	426	40	277	497	41	293	511	0	284	506	7	311	480	0	157	152	0	ok		1138	1202	0.0562			0.89	1278.651685	1350.561798	5.623901634		9.2	2.2	-0.07	1.6	3.7	0.021	63	68.4	0.054	111591	102308	-0.083187712
1400000US42003411000	1961	2509	160	1735	2820	122	1701	2925	0	1389	2665	36	1460	2572	0	655	1202	0	ok		6699	7571	0.1302			15.455	433.4519573	489.8738272	13.01686818		17.2	14.3	-0.029	3.9	5.6	0.017	67.9	73.3	0.054	124740	119776	-0.039794773
1400000US42003412001	1997.78	2341.287	177.939	1765.832	2662.427	123.834	1681.508	2811.986	0	1626.051	2865.313	58.645	1730.733	2769.243	0	1744.775	2662.517	0	ok		7998	8700	0.0878			8.676	921.8533887	1002.766252	8.777194323		12.4	18.8	0.064	4.4	5	0.006	74.1	69.6	-0.045	112159	112008	-0.001346303
1400000US42003412002	1607.22	1845.713	143.061	1435.168	2110.573	94.166	1358.492	2244.014	0	1166.949	1903.687	33.355	1219.267	1846.757	0	540.225	942.483	0	ok		4987	5362	0.0752			4.847	1028.883846	1106.251289	7.519550754		9.6	8.5	-0.011	4.7	2.6	-0.021	62.5	66	0.035	117955	118611	0.005561443
1400000US42003413100	1613.483	1775.83	137.959	1443.33	1991.015	115.303	1401.295	2113.768	0	1334.077	2022.746	32.763	1413.66	1938.851	0	1204.816	1845.158	0	ok		6216	7223	0.162			6.158	1009.418642	1172.945762	16.20012879		12.3	22.8	0.105	3.8	5.8	0.02	62.8	65.3	0.025	90536	114036	0.259565256
1400000US42003413201	1079.704	1176.158	96.11	1005.297	1255.419	103.242	978.403	1367.461	0	941.686	1308.682	21.899	1002.663	1241.502	0	830.226	1262.221	0	ok		3840	3682	-0.0411			1.459	2631.939685	2523.646333	-4.114583348		2.1	4.8	0.027	4.2	3.7	-0.005	54	48.1	-0.059	72045	72721	0.009383024
1400000US42003413202	764.293	911.742	80.116	685.743	1035.224	53.369	666.907	1102.305	0	698.011	1038.642	21.952	752.564	990.02	0	872.92	1197.965	0	ok		2752	2686	-0.024			1.601	1718.925671	1677.701437	-2.398255765		1.4	1.6	0.002	5.9	4.3	-0.016	49.7	47.4	-0.023	61683	62083	0.006484769
1400000US42003413300	1256.448	1420.212	132.51	1168.084	1553.038	109.99	1115.382	1696.314	0	1175.564	1607.284	35.58	1260.12	1514.528	0	1192.176	1482.316	0	ok		4774	4744	-0.0063			2.213	2157.252598	2143.69634	-0.628403832		6.6	8.3	0.017	2.6	4.4	0.018	40.3	49.6	0.093	72917	78630	0.078349356
1400000US42003413400	1438.704	1613.175	122.167	1288.596	1817.744	92.517	1259.843	1903.816	0	1191.138	1821.587	40.251	1271.886	1749.061	0	1234.478	1750.879	0	ok		4425	4258	-0.0377			1.7	2602.941176	2504.705882	-3.774011296		7.5	6.5	-0.01	3.8	2.2	-0.016	60.2	54.1	-0.061	86875	79028	-0.09032518
1400000US42003413500	1510.814	1619.266	122.086	1385.441	1764.893	106.529	1338.678	1882.616	0	1247.062	1831.393	28.54	1340.622	1734.391	0	1341.985	2017.862	0	ok		6295	6258	-0.0059			3.368	1869.061758	1858.07601	-0.587768058		10.1	13.9	0.038	3	5.1	0.021	56.5	52.7	-0.038	58529	60471	0.033180133
1400000US42003414101	1383.164	1737.241	112.303	1272.299	1880.106	101.876	1236.097	1989.937	0	1172.378	1848.769	28.719	1276.49	1731.32	0	952.039	1298.711	0	ok		5549	5253	-0.0533			3.716	1493.272336	1413.616792	-5.334294494		4.5	1.8	-0.027	3.5	2.3	-0.012	50.8	44.7	-0.061	77083	92232	0.196528417
1400000US42003414102	1891.877	2343.843	157.051	1762.269	2528.383	139.365	1674.293	2694.905	0	1671.703	2517.174	42.821	1732.389	2432.252	0	1221.467	1604.627	0	ok		6667	7488	0.1231			7.005	951.7487509	1068.950749	12.31438423		5.2	9.4	0.042	3.2	2.5	-0.007	46.7	56.2	0.095	75934	86145	0.134472042
1400000US42003414200	1361.959	1749.916	138.646	1264.432	1879.511	140.759	1237.61	1997.158	0	1226.919	1919.057	44.46	1294.121	1854.428	0	1312.494	2042.662	0	ok		5839	5735	-0.0178			5.477	1066.094577	1047.10608	-1.781126873		1.9	5.1	0.032	5.3	4.5	-0.008	39.5	51.1	0.116	76633	71250	-0.07024389
1400000US42003415001	975.649	1251.585	71.126	941.892	1271.934	78.767	939.318	1323.454	0	881.704	1309.216	26.775	925.561	1254.148	0	1027.262	1213.772	0	ok		4498	4887	0.0865			12.57	357.8361177	388.7828162	8.648288132		6.2	12.2	0.06	4.6	3.7	-0.009	37.3	40.7	0.034	68142	87134	0.278712101
