GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC
1400000US42003518001	1502.306	716.514	74.688	1433.729	808.661	75.269	1687.752	613.411	0
1400000US42003519000	1333	761	53	1244	843	62	1416	718	0
1400000US42003520001	1131.179	771.541	66.198	1109.179	771.387	86.33	1297.795	652.98	0
1400000US42003520002	651.179	416.541	40.198	642.179	413.387	62.33	767.795	339.98	0
1400000US42003521100	1532.014	1079.994	74.569	1500.792	1066.222	108.622	1670.132	972.565	0
1400000US42003521200	732.351	761.954	42.786	753.588	697.842	71.188	926.504	573.583	0
1400000US42003521301	1052.64	807.212	65.328	1024.381	813.917	78.842	909.446	847.879	0
1400000US42003521302	883.505	752.796	42.423	885.983	700.897	71.578	1060.232	581.957	0
1400000US42003521401	969.913	970.953	63.246	957.435	967.438	94.046	0	1479.072	0
1400000US42003521402	828.916	687.256	48.43	775.515	739.204	50.485	624.549	778.451	0
1400000US42003521500	1425.792	1534.301	104.273	1397.379	1527.656	159.236	920	1857.734	0
1400000US42003522000	652	631	57	681	552	98	897	426	0
1400000US42003523100	2211.489	138.352	24.006	2192.15	139.024	33.005	2158.49	193.026	0
1400000US42003523200	1400.948	267.43	48.665	1375.702	278.102	56.695	1421.608	279.197	0
1400000US42003523300	1701.184	693.821	74.101	1657.356	702.244	102.423	1772.875	670.097	0
1400000US42003523400	1650.204	671.487	87.176	1622.382	660.087	108.183	1705.227	681.335	0
1400000US42003523501	2111.555	796.387	67.814	2073.004	792.84	105.059	2214.481	739.972	0
1400000US42003523502	512.259	319.214	20.247	504.973	287.441	49.717	581.024	262.107	0
1400000US42003523600	1142.549	686.241	50.811	1135.891	648.53	76.538	1265.999	578.952	0
1400000US42003523701	1135.383	1107.785	86.255	1160.991	1031.908	125	1342.639	959.716	0
1400000US42003523702	1917.928	1236.716	106.764	1904.16	1148.956	173.552	2161.68	1039.04	0
1400000US42003523800	1821.471	1377.325	108.947	1795.247	1320.8	178.72	2051.423	1219.26	0
1400000US42003524000	635	481	68	643	413	96	783	344	0
1400000US42003525100	685.108	568.261	57.44	642.678	611.932	59.025	738.506	563.482	0
1400000US42003525200	550.018	433.89	39.505	509.753	461.527	51.185	575.168	437.993	0
1400000US42003525300	599.05	499.651	38.505	552.335	527.275	58.71	644.238	482.759	0
1400000US42003526101	1586.296	2292.51	106.295	1535.823	2257.511	173.031	1510.71	2399.662	0
1400000US42003526102	691.509	1197.773	51.97	682.44	1171.365	77.509	686.327	1213.659	0
1400000US42003526201	987.277	1628.878	74.525	977.261	1575.812	116.817	945.177	1687.849	0
1400000US42003526202	1249.306	1541.957	92.688	1252.608	1470.1	141.243	1230.578	1592.854	0
1400000US42003526301	845.304	1142.82	56.67	849.57	1103.014	85.198	831.1	1176.864	0
1400000US42003526302	941.968	1331.548	85.942	929.592	1311.964	103.89	927.492	1380	0
1400000US42053530100	222	666	37	259	595	68	238	675	0
1400000US42053530201	203.693	549.725	28.664	225.536	497.497	42.384	195.233	573.006	0
1400000US42053530300	274.693	687.725	36.664	302.536	611.497	67.384	284.233	691.006	0
1400000US42003550900	447.06	89.459	10.954	427.702	79.799	27.686	436.662	76.755	0
1400000US42003551200	904.072	406.472	32.228	880.112	353.872	65.814	982.736	301.336	0
1400000US42003551300	510.386	634.886	27.775	556.634	498.617	68.27	734.816	379.316	0
1400000US42003551900	838.106	211.408	24.124	833.152	171.548	47.983	890.001	148.161	0
1400000US42003552000	771.506	325.113	29.359	771.625	269.414	50.429	860.358	207.745	0
1400000US42003552100	332.567	24.928	4.575	323.917	20.528	10.32	321.841	20.852	0
1400000US42003552200	199	175	12	211	142	25	265	116	0
1400000US42003552300	885.114	206.442	21.449	856.316	170.865	55.164	924.431	124.278	0
1400000US42003552400	590.017	548.496	35.517	645.52	400.803	71.272	759.846	325.42	0
1400000US42003560400	767.1	58.78	35.478	764.288	62.393	31.993	775.531	72.183	0
1400000US42003560500	661.653	93.317	34.68	659.373	111.797	23.663	679.818	105.454	0
1400000US42003560600	469.545	19.035	11.295	463.25	21.59	14.665	468.73	24.405	0
1400000US42003561000	499.545	25.035	11.295	490.25	25.59	15.665	498.73	33.405	0
1400000US42003561100	462.267	15.66	4.056	451.54	15.499	8.709	456.199	18.448	0
1400000US42003561200	216.844	8.55	2.663	211.09	8.683	5.806	212.634	11.054	0
1400000US42003561400	1952.645	168.09	50.09	1902.465	208.18	54.15	1939.48	208.27	0
1400000US42003561500	1325.87	161.573	24.191	1302.365	175.412	36.233	1334.278	173.123	0
1400000US42003561600	393.813	181.384	24.493	394.96	172.763	26.466	443.102	140.287	0
1400000US42003561700	368.869	147.387	18.786	359.476	140.015	31.879	403.492	120.899	0
1400000US42003561900	1042.696	17.842	8.802	1037.898	20.554	12.347	1029.487	29.927	0
1400000US42003562000	1150.918	214.66	46.351	1069.187	285.562	42.794	1073.837	286.371	0
1400000US42003562300	1286.789	229.186	38.858	1257.354	218.955	56.926	1347.981	178.791	0
1400000US42003562400	1013.762	173.475	30.723	1008.639	162.414	45.565	1063.416	143.099	0
1400000US42003562500	969.958	271.313	31.621	969.125	235.735	60.543	1041.176	214.111	0
1400000US42003562600	353.74	140.96	23.694	348.334	122.292	44.193	393.836	107.689	0
1400000US42003562700	511.014	85.817	24.219	486.113	113.262	23.316	506.786	105.077	0
1400000US42003562800	398.773	290.529	30.832	390.801	283.043	43.832	484.577	218.669	0
1400000US42003562900	1075.072	251.521	58.797	1060.277	246.353	60.047	1155.817	195.46	0
1400000US42003563000	680.839	264.932	34.594	668.669	252.798	44.801	718.781	237.042	0
1400000US42003563100	1107.158	715.11	66.975	1073.115	697.41	97.196	1263.342	574.358	0
1400000US42003563200	788.859	269.386	46.832	757.768	281.878	66.02	850.528	237.13	0
1400000US42003563300	407	531	20	343	600	27	331	632	0
1400000US42003563800	1018	1118	84	927	1214	93	933	1286	0
1400000US42003563900	1096.306	626.514	64.688	1065.729	646.661	82.269	1287.752	501.411	0
1400000US42003564000	1029.073	1433.419	71.872	992.995	1413.51	120.408	0	2038.179	0
1400000US42003564100	324	297	23	272	355	23	0	504	0
1400000US42003564200	285.772	474.929	15.997	315.106	390.035	58.63	332.857	396.314	0
1400000US42003564400	1429.223	1714.239	104.725	1500.982	1500.543	198.132	1911.504	1225.153	0
1400000US42003564500	630.968	1004.686	43.986	639.148	970.44	59.128	0	1362.396	0
1400000US42007600601	243	667	35	268	608	70	255	687	0
1400000US42007600602	349	986	31	392	882	84	380	973	0
1400000US42007600700	1444	2820	148	1508	2682	242	1448	2964	0
1400000US42007601000	664	1183	50	701	1113	97	674	1226	0
1400000US42007601100	469.72	577.56	105.008	481.856	633.064	66.88	475.88	693.104	0
1400000US42007601200	685.933	535.433	90.521	685.336	565.696	79.763	678.922	638.576	0
1400000US42007601300	469.213	227.873	17.513	466.48	203.632	46.883	469.042	247.472	0
1400000US42007601400	605.667	659.997	45.463	633.763	574.698	98.367	627.727	666.96	0
1400000US42007601600	203	377	17	231	301	56	242	344	0
1400000US42007601700	565	1216	57	637	1088	110	652	1171	0
1400000US42007601800	1136	2511	95	1204	2311	217	1192	2531	0
1400000US42007602100	699	595	43	721	512	90	738	585	0
1400000US42007602300	581.771	728.582	62.038	558.976	768.377	59.303	532.711	844.986	0
1400000US42007602400	600.12	846.968	67.063	598.357	845.696	85.353	575.086	945.355	0
1400000US42007602500	0.349	0.386	0.025	0.381	0.319	0.05	0.375	0.369	0
1400000US42007602601	942.011	1876.455	124.649	952.107	1852.091	143.856	946.312	1974.508	0
1400000US42007602602	418.011	875.455	52.649	407.107	882.091	59.856	384.312	957.508	0
1400000US42007602701	315	555	33	348	488	61	339	553	0
1400000US42007602702	482	1234	50	542	1092	118	547	1193	0
1400000US42007602800	698	395	25	718	323	67	735	366	0
1400000US42007602900	369	1025	44	403	913	102	399	1011	0
1400000US42007603000	482	1053	47	531	942	98	511	1057	0
1400000US42007603202	1612.686	2404.865	108.683	1692.101	2198.86	218.415	1707.155	2364.051	0
1400000US42007603300	771.302	1052.584	63.285	857.2	907.403	113.939	861.73	995.821	0
1400000US42007603400	38.302	51.584	3.285	42.2	43.403	5.939	44.73	46.821	0
1400000US42007603500	238	345	21	257	279	70	267	335	0
1400000US42007603600	438	613	43	464	547	77	465	608	0
1400000US42007603700	865	1113	76	926	997	127	904	1129	0
1400000US42007603801	507.424	789.636	46.584	526.896	735.224	74.288	483.896	849.1	0
1400000US42007603802	540.916	1090.624	59.272	546.132	1077.14	74.96	489.812	1197.684	0
1400000US42007603803	558.34	930.26	47.856	590.028	856.364	84.248	563.708	967.784	0
1400000US42007603900	693	912	69	755	794	115	770	891	0
1400000US42007604000	339.504	253.491	19.761	337.257	222.441	48.282	345.474	254.886	0
1400000US42007604100	570.579	419.367	50.044	590.433	375.148	70.066	592.236	432.119	0
1400000US42007604200	363.083	273.858	21.805	360.69	242.589	51.348	369.71	277.005	0
1400000US42007604500	685.968	63.746	8.88	669.807	50.02	22.44	680.035	60.658	0
1400000US42007604600	526.849	482.391	40.254	560.762	411.969	61.491	574.106	458.198	0
1400000US42007604700	532.784	485.724	40.603	566.682	414.992	62.023	580.34	461.475	0
1400000US42007604800	986.928	1274.376	66.928	1020.352	1145.328	155.632	1035.072	1282.824	0
1400000US42007604901	1259.495	1562.538	102.74	1298.351	1434.954	171.865	1323.608	1573.565	0
1400000US42007604902	877.615	1149.802	77.284	907.431	1061.498	123.209	912.312	1177.397	0
1400000US42007605001	366	890	31	382	833	63	381	895	0
1400000US42007605002	454	1285	64	477	1203	108	473	1302	0
1400000US42007605100	591	1669	72	668	1505	144	642	1646	0
1400000US42007605200	411	620	55	455	547	79	456	623	0
1400000US42007605300	532	955	53	594	833	103	612	903	0
1400000US42007605400	473.667	639.997	64.463	534.763	541.698	102.367	504.727	661.96	0
1400000US42007605500	946.686	1394.865	73.683	1008.101	1273.86	135.415	1005.155	1389.051	0
1400000US42007605600	298	424	22	322	349	67	317	415	0
1400000US42007605700	1344.968	252.746	29.88	1334.807	212.02	56.44	1348.035	252.658	0
1400000US42007605800	912	2005	124	1032	1829	178	1028	1990	0
1400000US42125704100	258.193	147.857	24.644	262.243	134.021	29.652	0	241.53	0
1400000US42125711000	470	1299	48	518	1177	117	0	1499	0
1400000US42125712700	242	343	23	268	290	45	0	460	0
1400000US42125713700	734	1196	66	838	1016	127	0	1494	0
1400000US42125714000	431	747	68	473	661	102	0	980	0
1400000US42125715700	266	386	44	287	363	47	0	561	0
1400000US42125721000	536	1428	88	633	1257	140	0	1676	0
1400000US42125722700	578	1233	60	635	1123	91	0	1529	0
1400000US42125731000	606	2053	109	768	1741	246	0	2373	0
1400000US42125732000	390	1181	64	445	1088	94	0	1408	0
1400000US42125741100	798.592	1534.768	80.652	854.448	1422.192	143.916	0	1978.42	0
1400000US42125741300	380.516	572.46	29.196	372.372	557.108	57.16	0	772.54	0
1400000US42125742100	1138.785	1890.434	117.241	1198.114	1732.111	186.651	0	2468.285	0
1400000US42125742200	86.4	127.966	12.186	92.72	119.657	14.599	0	173.605	0
1400000US42125743700	215	334	31	245	294	37	0	447	0
1400000US42125744100	1059.138	1182.464	101.303	1089.041	1108.415	124.844	0	1672.774	0
1400000US42125744200	317.138	360.464	42.303	340.041	312.415	56.844	0	501.774	0
1400000US42125745100	1996	2953	154	1904	2951	245	0	4062	0
1400000US42125745200	895	1777	93	891	1766	107	0	2269	0
1400000US42125746100	1164.946	2194.746	101.714	1065.726	2318.034	104.03	0	2857.834	0
1400000US42125746200	883.582	1606.848	81.618	789.87	1738.33	72.614	0	2141.886	0
1400000US42125746301	996.77	1915.002	86.244	889.522	2083.542	65.17	0	2525.812	0
1400000US42125746302	471.594	991.92	60.83	432.288	1038.666	52.156	0	1305.81	0
1400000US42125751100	642.858	1052.413	69.797	704.77	943.556	102.671	0	1387.982	0
1400000US42125751200	696.858	1100.413	72.797	769.77	964.556	113.671	0	1416.982	0
1400000US42125752700	894	1342	90	912	1273	126	0	1822	0
1400000US42125753700	456	455	38	450	444	51	0	674	0
1400000US42125754200	428.009	333.197	39.228	439.347	300.361	54.52	0	501.766	0
1400000US42125754300	642.989	336.127	60.14	633.144	337.842	69.375	0	592.865	0
1400000US42125754400	394.288	242.468	38.488	406.088	211.364	54.252	0	393.076	0
1400000US42125754500	493.827	489.676	53.253	521.873	431.778	78.381	0	707.482	0
1400000US42125754600	174.539	194.208	17.765	188.785	172.414	26.129	0	277.406	0
1400000US42125755100	881.51	1292.486	70.68	909.018	1193.044	126.962	0	1747.186	0
1400000US42125755200	886.51	1701.486	84.68	868.018	1657.044	131.962	0	2209.186	0
1400000US42125755700	129	393	17	144	365	25	0	455	0
1400000US42125761000	856	1690	114	952	1510	178	0	2125	0
1400000US42125762000	401	754	40	448	653	75	0	922	0
1400000US42125763700	317	485	37	348	426	60	0	612	0
1400000US42125764000	307	512	30	370	408	60	237	491	0
1400000US42125771100	1109.436	2429.731	125.504	1171.504	2243.455	220.609	0	2959.3	0
1400000US42125771200	384.436	638.731	41.504	399.504	580.455	71.609	0	816.3	0
1400000US42125772700	325	592	41	386	458	108	367	559	0
1400000US42125773100	543.535	764.78	62.009	589.435	657.181	100.127	551.009	748.616	0
1400000US42125773200	119.535	133.78	9.009	129.435	111.181	17.127	111.009	138.616	0
1400000US42125774700	1051	1851	77	1141	1616	190	1027	1816	0
1400000US42125775200	514.657	481.01	34.822	535.949	403.021	64.075	495.73	472.288	0
1400000US42125775300	359.657	314.01	21.822	376.949	261.021	42.075	345.73	312.288	0
1400000US42125781700	706	1511	55	808	1281	154	741	1444	0
1400000US42125782700	222	279	16	241	229	41	218	285	0
1400000US42125783200	258.349	318.231	43.11	303.293	267.335	38.248	270.738	321.095	0
1400000US42125783300	166.349	202.231	29.11	197.293	169.335	24.248	175.738	205.095	0
1400000US42125784000	547	801	43	639	660	69	527	778	0
1400000US42125791000	275	455	29	313	373	64	295	434	0
1400000US42125792100	437.118	476.35	52.375	473.946	432.54	58.895	414.442	485.61	0
1400000US42125792200	860.118	696.35	95.375	884.946	645.54	104.895	781.442	732.61	0
1400000US42125795700	393	592	26	454	461	72	416	547	0
1400000US42125795800	190.592	371.768	14.652	190.448	357.192	31.916	0	479.42	0
1400000US42125795900	825	1141	63	954	914	146	846	1093	0
1400000US42125796000	251	1082	56	294	979	90	0	1218	0
1400000US42129800100	250.923	82.488	10.119	244.68	69.033	28.848	268.683	72.729	0
1400000US42129800200	484.919	259.175	22.081	491.147	221.293	52.657	552.853	204.687	0
1400000US42129800300	562.78	414.982	31.714	592.375	365.834	52.189	689.613	305.439	0
1400000US42129800400	359.84	460.278	24.947	364.767	418.951	51.025	445.198	371.891	0
1400000US42129800500	915.458	1045.107	64.794	935.303	960.551	114.505	1117.681	860.146	0
1400000US42129800600	518.247	404.155	45.157	524.887	384.625	50.117	600.4	348.264	0
1400000US42129800700	288.747	177.519	18.227	287.978	161.127	28.65	318.137	152.018	0
1400000US42129800800	467.284	522.188	37.882	480.303	479.022	59.867	562.255	440.494	0
1400000US42129800900	211.734	274.205	13.535	224.724	243.58	29.846	268.065	222.215	0
1400000US42129801001	802.336	1237.816	66.544	843.988	1150.404	92.412	835.108	1210.972	0
1400000US42129801002	938.105	1427.397	75.502	973.757	1325.974	126.73	993.57	1389.596	0
1400000US42129801100	957.769	1619.581	90.958	1006.769	1509.57	121.318	1029.462	1577.624	0
1400000US42129801200	900.926	2028.163	69.491	919.574	1916.623	158.485	969.551	1994.478	0
1400000US42129801300	410.926	761.163	37.491	450.574	668.623	75.485	460.551	719.478	0
1400000US42129801400	364.088	557.969	38.118	410.399	466.051	71.551	430.985	505.274	0
1400000US42129801500	666.963	877.208	54.397	717.181	753.011	112.985	741.232	816.172	0
1400000US42129801600	61.675	63.039	8.439	61.582	57.32	11.994	64.087	64.058	0
1400000US42129801701	325	811	41	361	727	74	357	787	0
1400000US42129801702	554.45	1546.697	58.896	581.696	1442.718	115.152	592.857	1511.157	0
1400000US42129801703	554.45	1546.697	58.896	581.696	1442.718	115.152	592.857	1511.157	0
1400000US42129801800	891	1918	94	993	1659	192	963	1797	0
1400000US42129801900	946	2532	97	1010	2312	202	980	2489	0
1400000US42129802001	1081.395	1956.793	86.344	1029.8	1972.624	105.423	998.086	2081.251	0
1400000US42129802002	1575.726	2959.052	164.203	1541.092	2932.285	197.748	1496.848	3127.339	0
1400000US42129802101	1298.186	2039.68	106.356	1190.064	2153.185	106.172	1154.826	2271.316	0
1400000US42129802102	1389.655	2201.675	114.232	1274.373	2325.92	112.616	1236.808	2449.958	0
1400000US42129802103	228.837	412.091	20.658	208.125	437.769	18.148	199.33	458.768	0
1400000US42129802200	537	949	81	554	867	129	0	1275	0
1400000US42129802301	1210.94	2818.756	127.296	1243.122	2714.826	167.984	0	3510.124	0
1400000US42129802303	698.172	1638.296	85.96	739.87	1585.008	92.49	0	2063.488	0
1400000US42129802304	1270.138	2770.434	121.039	1266.296	2709.037	169.301	0	3531.796	0
1400000US42129802400	553.304	1529.354	65.753	576.692	1446.021	110.931	0	1832.676	0
1400000US42129802500	317	625	29	352	536	55	0	785	0
1400000US42129802600	469.127	774.626	49.01	515.084	649.728	102.99	0	1018.547	0
1400000US42129802700	292.542	586.803	25.358	341.747	506.981	42.985	0	729.039	0
1400000US42129802800	544.669	878.429	38.368	613.831	743.709	75.975	0	1124.586	0
1400000US42129802900	981.986	2024.983	101.797	1031.312	1929.628	122.991	0	2576.766	0
1400000US42129803000	854	1434	99	878	1349	148	0	1938	0
1400000US42129803100	1056.981	2229.435	115.848	1107.391	2100.837	180.791	0	2837.639	0
1400000US42129803200	318.83	741.707	30.666	342.599	680.409	66.89	0	919.608	0
1400000US42129803301	1231.999	2361.021	121.243	1303.604	2232.878	163.47	0	3039.043	0
1400000US42129803302	541.014	1257.456	47.328	568.584	1195.088	68.78	0	1526.018	0
1400000US42129803400	597.598	1090.938	46.886	595.136	1049.764	72.825	0	1438.487	0
1400000US42129803501	152.149	339.359	13.542	164.378	312.809	22.005	0	425.731	0
1400000US42129803502	656.813	1306.811	62.69	703.691	1206.091	95.299	0	1682.555	0
1400000US42129803600	238.304	572.95	28.282	253.548	515.64	55.578	0	685.186	0
1400000US42129803700	581.496	1050.487	44.653	596.437	1000.575	65.286	0	1357.595	0
1400000US42129803800	685.448	1553.332	83.44	732.08	1444.552	118.626	0	1923.716	0
1400000US42129803901	740.751	1076.673	71.423	747.899	1061.03	71.961	0	1476.866	0
1400000US42129803902	1402.479	1743.431	142.069	1380.587	1736.102	143.955	0	2538.02	0
1400000US42129804000	669.331	682.794	76.819	658.83	671.36	76.002	0	1071.347	0
1400000US42129804100	1078.33	1076.74	126.542	1067.322	1037.574	141.574	0	1697.578	0
1400000US42129804200	31.363	37.308	2.901	30.68	36.87	3.514	0	54.245	0
1400000US42129804300	454	659	53	490	603	67	0	900	0
1400000US42129804400	422	686	38	464	583	84	0	884	0
1400000US42129804501	746.159	1635.237	80.103	776.492	1545.572	119.642	0	2043.216	0
1400000US42129804502	1217.045	2480.069	120.312	1231.782	2358.878	186.924	0	3149.535	0
1400000US42129804600	444	928	57	470	826	114	0	1175	0
1400000US42129804701	636.746	1606.974	80.735	702.178	1495.934	109.365	0	1970.82	0
1400000US42129804702	837.436	1667.758	85.355	875.336	1579.516	122.758	0	2146.601	0
1400000US42129804801	60.71	124.291	6.433	67.679	109.685	11.812	0	152.351	0
1400000US42129804802	1452.78	3347.095	150.431	1551.937	3152.453	212.797	0	4196.32	0
1400000US42129804900	656.243	1609.511	81.291	706.767	1491.323	125.337	0	1982.819	0
1400000US42129805000	476.822	1151.056	49.29	519.069	1008.023	117.416	0	1335.948	0
