GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC	margin_usp	margin_uss	margin_usc
1400000US42079200700	300.997	285.557	21.613	327.451	213.207	43.398	384.835	189.417	0	-0.025387764	-0.195604531	-0.340300077
1400000US42121200700	235.728	348.728	38.87	257.804	303.712	57.152	242.122	372.706	0	0.181285555	0.074204581	0.212391108
1400000US42091200703	1202	1053	75	1112	1166	25	1100	1192	0	-0.063948498	0.023447677	0.040139616
1400000US42091200704	908	763	91	848	856	35	835	879	0	-0.082292849	0.004600345	0.025670945
1400000US42091200707	872	748	85	839	818	28	807	865	0	-0.072727273	-0.012462908	0.034688995
1400000US42091200708	1473	1329	121	1358	1488	51	1339	1531	0	-0.049264454	0.044874008	0.066898955
1400000US42079200800	549.952	380.112	34.788	572.616	301.008	63.8	694.068	235.176	0	-0.176026997	-0.289738688	-0.493833697
1400000US42091200800	822	515	58	795	576	19	774	599	0	-0.220071685	-0.157553957	-0.127458121
1400000US42121200800	415.057	611.393	41.598	431.052	559.024	72.734	374.172	685.461	0	0.183826944	0.120409104	0.293770579
1400000US42079200900	779.792	581.356	54.572	798.628	497.32	89.7	914.656	453.56	0	-0.140166135	-0.217449165	-0.337005268
1400000US42121200900	419.057	647.393	59.598	453.052	584.024	87.734	390.172	720.461	0	0.202776436	0.116439221	0.297388066
1400000US42091200901	1181.852	660.579	71.577	1136.281	715.61	37.097	1277.331	0	0	-0.272346302	-0.222696491	-1
1400000US42091200902	1181.852	660.579	71.577	1136.281	715.61	37.097	1277.331	0	0	-0.272346302	-0.222696491	-1
1400000US42091200903	1269.719	663.419	111.155	1214.993	750.291	47.662	1385.084	0	0	-0.296581752	-0.230856665	-1
1400000US42091200906	527	324	31	492	374	11	583	0	0	-0.23015873	-0.134549601	-1
1400000US42091200907	1046.069	570.859	107.445	1006.413	677.991	40.232	1154.934	0	0	-0.275584227	-0.190429749	-1
1400000US42091200908	351.069	158.859	35.445	346.413	179.991	14.232	392.934	0	0	-0.352437689	-0.307826338	-1
1400000US42079201000	24.574	15.876	1.442	25.06	12.098	3.39	28.022	11.796	0	-0.207629142	-0.319670514	-0.407504144
1400000US42121201000	488.728	793.728	68.87	530.804	714.712	102.152	473.122	857.706	0	0.225704234	0.136463877	0.288980995
1400000US42091201003	1464.953	1030.374	109.669	1340.617	1202.055	36.112	1388.83	772.147	0	-0.166825208	-0.053731526	-0.285372311
1400000US42091201004	997.553	657.418	71.004	933.184	781.271	18.168	871.685	834.038	0	-0.197068324	-0.087678047	-0.022070993
1400000US42091201005	1477.553	1103.418	104.004	1363.184	1294.271	28.168	1260.685	1388.038	0	-0.139343942	-0.025659968	0.048080905
1400000US42091201006	103.015	96.528	6.547	89.768	117.17	1.589	75.46	129.045	0	-0.031476539	0.131407444	0.262022933
1400000US42079201100	116.718	82.908	9.702	122.01	66.15	17.346	138.768	63.21	0	-0.161516854	-0.271816881	-0.374090247
1400000US42091201100	1046	638	88	979	746	31	1152	0	0	-0.230248307	-0.132687927	-1
1400000US42121201100	621	1601	104	682	1488	147	601	1701	0	0.421324162	0.347863617	0.477845352
1400000US42079201200	116.718	82.908	9.702	122.01	66.15	17.346	138.768	63.21	0	-0.161516854	-0.271816881	-0.374090247
1400000US42121201200	302.109	945.48	52.816	343.346	858.368	85.054	271.998	1004.285	0	0.494746637	0.400244644	0.57376538
1400000US42091201201	2442.583	1504.032	103.866	2163.321	1899.65	18.782	2158.074	1212.555	0	-0.231713468	-0.06459749	-0.280517079
1400000US42091201203	1908.583	1335.032	82.866	1615.321	1713.65	23.782	1534.074	1569.555	0	-0.172419743	0.029327839	0.011432101
1400000US42091201204	1029.412	594.644	58.249	961.537	711.795	17.043	1090.798	0	0	-0.258435896	-0.147743548	-1
1400000US42079201300	398.487	363.095	20.481	417.269	288.822	56.621	500.173	249.657	0	-0.045254666	-0.168408259	-0.334097062
1400000US42121201300	420.109	1241.48	71.816	477.346	1137.368	110.054	370.998	1338.285	0	0.473848293	0.382672916	0.565902194
1400000US42091201301	1157.925	517.107	68.846	1103.814	603.922	27.88	1240.469	0	0	-0.36746722	-0.288019931	-1
1400000US42091201302	1843.861	913.913	117.699	1756.849	1073.509	42.835	1986.225	0	0	-0.323406966	-0.237832961	-1
1400000US42079201400	24.574	15.876	1.442	25.06	12.098	3.39	28.022	11.796	0	-0.207629142	-0.319670514	-0.407504144
1400000US42121201400	315	1284	60	362	1138	147	328	1284	0	0.584086799	0.471159684	0.593052109
1400000US42091201404	2412.678	1136.147	98.397	2233.585	1409.154	24.985	2397.942	343.131	0	-0.350000905	-0.22478	-0.749637459
1400000US42091201406	1680.858	821.031	84.233	1537.046	1015.961	26.195	1748.799	138.915	0	-0.332477354	-0.20203342	-0.852821985
1400000US42091201407	1771.634	645.856	75.637	1645.176	828.152	24.403	1792.503	138.915	0	-0.451552608	-0.327106482	-0.856152319
1400000US42091201408	2702.728	1235.021	119.943	2414.901	1577.576	33.79	2780.399	151	0	-0.361709809	-0.207965592	-0.896977518
1400000US42091201409	2087.818	1140.617	84.46	1858.689	1443.338	16.498	1823.76	1184	0	-0.285913378	-0.125161329	-0.212703141
1400000US42091201410	1072.297	533.133	60.352	988.189	669.095	16.344	1054.122	204.216	0	-0.323670204	-0.190660051	-0.675419482
1400000US42091201411	1023.899	561.071	56.082	952.71	700.072	16.621	971.002	343.131	0	-0.282031282	-0.151334339	-0.477783451
1400000US42079201500	62.919	76.487	3.975	68.657	59.416	9.703	82.023	53.965	0	0.094628995	-0.06707264	-0.206327029
1400000US42121201500	391	1284	73	451	1152	123	402	1310	0	0.510869565	0.406141367	0.530373832
1400000US42091201501	1131.294	625.349	47.435	1054.722	704.298	10.523	1207.232	0	0	-0.280445191	-0.198030791	-1
1400000US42091201502	386.515	232.66	12.608	354.877	279.958	2.488	408.213	0	0	-0.243525071	-0.117552638	-1
1400000US42079201600	409.807	379.795	21.473	430.117	302.466	58.277	515.413	261.997	0	-0.037002743	-0.161407835	-0.325974711
1400000US42091201603	2041.107	570.375	91.946	1973.341	670.179	29.487	2151.706	0	0	-0.544024845	-0.487526595	-1
1400000US42091201604	1839.001	609.614	91.967	1777.319	709.439	29.66	1956.498	0	0	-0.483899752	-0.424365109	-1
1400000US42091201605	877.938	433.553	56.717	831.853	501.978	20.679	974.814	0	0	-0.324793452	-0.243538254	-1
1400000US42091201606	418.044	67.314	13.696	403.875	81.718	4.506	434.022	0	0	-0.702789678	-0.657330458	-1
1400000US42091201607	1189.392	470.532	55.282	1120.239	566.744	20.535	1269.894	0	0	-0.419110008	-0.324151781	-1
1400000US42091201608	1478.499	809.02	87.078	1370.851	973.214	26.703	1595.723	0	0	-0.281933734	-0.167724974	-1
1400000US42091201703	1202.236	670.016	115.56	1147.408	778.592	30.324	1367.888	0	0	-0.267741617	-0.188525009	-1
1400000US42091201704	727.892	260.58	46.616	699.924	316.6	16.404	778.292	0	0	-0.451470793	-0.371104278	-1
1400000US42091201705	1747.306	912.308	109.98	1606.006	1137.614	25.574	1919.692	0	0	-0.30148751	-0.169143801	-1
1400000US42091201706	1607.863	753.095	107.665	1510.964	903.597	37.165	1777.591	0	0	-0.346252952	-0.247730374	-1
1400000US42091201800	917.3	346.839	38.073	836.604	451.819	15.054	935.869	0	0	-0.43807076	-0.295198918	-1
1400000US42091201901	1795.687	878.793	69.989	1667.785	1050.223	15.925	1883.761	0	0	-0.334087942	-0.22588776	-1
1400000US42091201902	2136.478	1085.674	110.806	2004.439	1256.419	25.769	2311.393	0	0	-0.3152767	-0.227595039	-1
1400000US42091202000	686	646	62	676	688	18	856	0	0	-0.028694405	0.008683068	-1
1400000US42091202100	2052	563	92	1930	742	33	2116	0	0	-0.550055412	-0.439186691	-1
1400000US42003202200	596.386	239.953	23.713	583.672	216.769	43.492	641.532	194.422	0	-0.414431918	-0.434753707	-0.534850004
1400000US42091202201	2082.718	718.945	95.756	2005.56	856.167	32.571	2191.475	0	0	-0.470685462	-0.39712324	-1
1400000US42091202202	859.72	120.735	24.15	813.42	165.745	7.075	860.375	0	0	-0.735597573	-0.656711348	-1
1400000US42003202300	472.271	427.037	28.345	469.519	412.222	45.565	593.378	317.16	0	-0.048761768	-0.061788665	-0.303356916
1400000US42091202301	2829.734	550.362	76.18	2712.109	713.906	24.289	2886.257	0	0	-0.659487842	-0.579138244	-1
1400000US42091202302	2356.08	311.884	50.806	2287.177	400.6	16.521	2377.625	0	0	-0.751882653	-0.697621712	-1
1400000US42091202401	1207.404	55.892	23.332	1191.328	68.096	12.948	1212.968	0	0	-0.894984409	-0.882785852	-1
1400000US42091202402	2646	289	71	2574	392	25	2669	0	0	-0.78409847	-0.729521899	-1
1400000US42091202500	2728.105	213.51	62.88	2684	276.61	25.44	2757.54	0	0	-0.836944312	-0.80621222	-1
1400000US42091202602	920.94	182.84	33.9	860.88	260.02	14.78	938.5	0	0	-0.648776457	-0.529075092	-1
1400000US42091202603	1263.832	297.198	58.092	1216.858	380.564	23.743	1304.684	0	0	-0.59701122	-0.515859891	-1
1400000US42091202604	1150.727	328.688	60.212	1080.858	468.954	17.303	1180.144	0	0	-0.533920878	-0.390465282	-1
1400000US42091203000	879.017	696.733	56.525	747.817	886.941	11.25	691.109	872.467	0	-0.11167481	0.084522068	0.115989245
1400000US42091203103	1203.017	942.733	78.525	1064.817	1160.941	16.25	1062.109	872.467	0	-0.117019703	0.042874066	-0.098027682
1400000US42091203104	1584.92	897.6	76.856	1417.144	1128.584	16.616	1505.344	423	0	-0.268549834	-0.112615636	-0.561281597
1400000US42091203105	1433.92	559.6	60.856	1330.144	690.584	21.616	1487.344	0	0	-0.425589084	-0.313149988	-1
1400000US42091203106	702	380	47	634	477	19	749	0	0	-0.285208149	-0.138938053	-1
1400000US42091203203	1402.303	778.706	81.389	1289.817	949.547	23.579	1374.271	412.327	0	-0.27563541	-0.150366138	-0.538422186
1400000US42091203204	2575.43	1640.579	115.918	2230.265	2078.572	35.239	2108.194	2040.793	0	-0.215804883	-0.034919509	-0.01624517
1400000US42091203205	835.997	453.825	50.862	737.271	604.914	13.144	778.265	282.277	0	-0.285057478	-0.097656731	-0.467674076
1400000US42091203207	1322.474	835.311	81.655	1176.816	1062.919	21.21	1111.383	989.067	0	-0.217537867	-0.050375838	-0.058233236
1400000US42091203208	1441.352	949.985	75.566	1306.757	1154.31	13.746	1156.371	1280.114	0	-0.199183754	-0.061599402	0.050787507
1400000US42091203302	1568.934	1407.082	105.202	1416.28	1606.335	39.509	1330.315	1595.114	0	-0.052528578	0.062066396	0.090516297
1400000US42091203303	1419.278	971.73	80.744	1369.286	1043.689	35.091	1562.799	0	0	-0.181065091	-0.133001725	-1
1400000US42091203304	1416.934	876.082	80.202	1337.28	977.335	31.509	1470.315	275.114	0	-0.227898153	-0.153421132	-0.684760595
1400000US42091203401	1434.969	981.687	106.808	1346.694	1093.77	32.808	1254.352	1182.606	0	-0.179626894	-0.102262913	-0.029440803
1400000US42091203402	2277.272	1690.993	155.165	2146.66	1876.636	54.213	2056.026	1956.462	0	-0.142182358	-0.066222785	-0.024813532
1400000US42091203403	1179.272	892.993	68.165	1110.66	966.636	30.213	1055.026	1035.462	0	-0.133748359	-0.068338498	-0.00935858
1400000US42091203500	1889.505	470.36	71.61	1824.05	532.155	27.465	1931.28	0	0	-0.583656011	-0.541977287	-1
1400000US42091203601	790.104	75.368	11.91	756.904	85.721	9.753	772.206	0	0	-0.814623505	-0.787424124	-1
1400000US42091203602	184.174	46.138	6.38	177.044	50.961	3.433	189.976	0	0	-0.583188278	-0.544780892	-1
1400000US42091203700	1148.471	583.413	65.154	1099.604	648.016	25.474	1136.812	399.02	0	-0.314438537	-0.254689261	-0.480385876
1400000US42091203801	771.657	217.304	31.485	743.204	236.933	12.51	805.771	0	0	-0.543245796	-0.510021186	-1
1400000US42091203803	379.915	75.792	14.711	365.079	83.978	6.052	382.387	0	0	-0.646495245	-0.61765643	-1
1400000US42091203804	271.899	43.628	8.863	258.783	47.514	3.988	268.351	0	0	-0.703693085	-0.680886927	-1
1400000US42091203901	723.146	41.275	7.579	690.863	48.635	7.871	694.748	0	0	-0.883252591	-0.859318489	-1
1400000US42091203902	248.721	42.405	7.659	238.053	48.03	5.016	249.798	0	0	-0.690516592	-0.652777921	-1
1400000US42091204002	1374.379	853.883	71.009	1261.17	965.422	35.811	1352.88	428.4	0	-0.22637436	-0.130722953	-0.518997575
1400000US42091204007	485.256	304.132	27.856	454.66	345.616	12.304	533.436	0	0	-0.221627813	-0.134194787	-1
1400000US42091204008	748.316	434.504	42.5	686.484	504.232	17.496	793.668	0	0	-0.25610616	-0.150844388	-1
1400000US42091204009	456.014	312.814	17.873	408.895	368.908	5.532	381.617	363.972	0	-0.182025954	-0.051047125	-0.023665853
1400000US42091204010	933.148	747.184	51.525	822.516	891.269	11.597	745.51	952.906	0	-0.107378381	0.039847987	0.122111426
1400000US42091204101	1487.505	849.405	118.494	1356.265	1026.646	54.918	1649.035	0	0	-0.259875768	-0.135210058	-1
1400000US42091204102	1543.505	790.405	118.494	1405.265	994.646	46.918	1669.035	0	0	-0.307086434	-0.167816795	-1
1400000US42091204200	472	304	45	430	368	16	508	0	0	-0.204628502	-0.076167076	-1
1400000US42091204300	1400.012	300.312	36.718	1322.21	427.588	7.274	2630.325	776.229	0	-0.633087743	-0.509155003	-0.544273186
1400000US42091204400	1530.575	389.351	43.018	1395.029	584.514	12.259	2833.049	1032.285	0	-0.581383881	-0.406925488	-0.465875394
1400000US42091204500	2564.006	657.744	82.23	2360.462	943.004	17.716	4802.193	1691.787	0	-0.576959304	-0.426793232	-0.478967598
1400000US42091204600	2637.427	628.875	60.784	2347.439	982.222	12.257	4696.42	1574.798	0	-0.603697049	-0.408513016	-0.497769652
1400000US42091204701	1310.127	380.137	28.535	1213.912	477.875	7.774	2425.515	857.731	0	-0.541069666	-0.433074776	-0.477510366
1400000US42091204702	705.759	209.399	17.533	648.202	283.213	4.278	1296.235	511.795	0	-0.53218054	-0.390073454	-0.433864482
1400000US42091204800	1478.301	794.997	52.428	1230.032	1124.651	8.072	2351.684	2160.417	0	-0.293802451	-0.0446009	-0.042389787
1400000US42091204900	1948.955	887.46	92.97	1654.798	1295.57	19.236	3262.576	2476.957	0	-0.362361042	-0.120968318	-0.136878558
1400000US42091205000	273.789	113.078	12.662	240.596	164.434	2.374	474.872	309.765	0	-0.402251151	-0.186944654	-0.210424693
1400000US42091205100	381.274	135.572	17.258	339.853	197.328	4.905	670.614	378.408	0	-0.460026512	-0.262919537	-0.278550879
1400000US42091205200	984.884	352.821	49.622	871.811	510.592	10.406	1750.442	965.464	0	-0.455597707	-0.259345682	-0.289029885
1400000US42091205300	900.213	143.955	27.036	861.769	184.486	11.541	1675.594	378.715	0	-0.705988775	-0.64027752	-0.631296947
1400000US42091205400	3208.847	769.236	102.896	2887.038	1186.497	30.168	5728.531	2236.481	0	-0.59780043	-0.414391831	-0.438423696
1400000US42091205501	2466.442	455.385	83.609	2345.393	605.982	28.244	4613.576	1158.781	0	-0.669139852	-0.583769603	-0.598506814
1400000US42091205502	2278.104	542.516	81.167	2093.698	785.453	20.143	4234.628	1409.061	0	-0.598110061	-0.451228816	-0.500659586
1400000US42091205503	1744.213	393.211	49.811	1632.498	534.056	11.56	3277.115	974.836	0	-0.617675741	-0.504308774	-0.541464142
1400000US42091205600	3703.924	847.576	120.844	3405.52	1241.796	24.272	6793.376	2319.942	0	-0.611330844	-0.4631667	-0.490867761
1400000US42091205700	1080	616	83	1020	663	40	1178	0	0	-0.260820686	-0.20719675	-1
1400000US42091205801	1283.468	685.682	59.219	1205.417	792.734	19.901	1230.26	548.561	0	-0.294712648	-0.204495722	-0.383230803
1400000US42091205805	879	514.72	48.347	822.75	592.497	15.13	967.405	0	0	-0.252609622	-0.160973645	-1
1400000US42091205806	525.179	346.272	34.467	490.44	385.106	12.194	592.98	0	0	-0.197486969	-0.11865411	-1
1400000US42091205807	389.066	210.223	19.26	359.722	247.226	7.699	425.126	0	0	-0.289133116	-0.183025379	-1
1400000US42091205808	948.192	604.188	62.242	880.311	704.892	24.111	923.048	409.554	0	-0.21305544	-0.109002345	-0.385331855
1400000US42091205809	795.166	513.637	54.149	740.859	599.291	20.186	761.911	406.83	0	-0.206558265	-0.104068407	-0.30381496
1400000US42091205903	293.898	184.748	14.718	265.697	231.996	3.74	237.498	254.142	0	-0.221236247	-0.067209378	0.03385404
1400000US42091205904	25.974	14.202	0.999	23.328	17.334	0.243	21.222	19.305	0	-0.285901639	-0.146534653	-0.047301799
1400000US42091205905	881.841	420.695	50.438	811.005	506.329	14.952	950.068	0	0	-0.340838774	-0.228686633	-1
1400000US42091205906	515.661	331.687	37.06	494.844	355.635	18.715	598.133	0	0	-0.208019376	-0.160158722	-1
1400000US42091206004	1246.622	999.028	99.498	1151.954	1132.298	43.266	1102.88	1192.422	0	-0.105577132	-0.008445047	0.039010989
1400000US42091206005	1315.622	1170.028	102.498	1173.954	1356.298	35.266	1110.88	1409.422	0	-0.056254125	0.071074925	0.118454852
1400000US42091206006	952.61	800.482	50.346	842.938	936.862	13.974	808.43	970.352	0	-0.084354439	0.052361111	0.091029705
1400000US42091206007	1295.394	980.176	110.4	1170.638	1170.664	30.997	1078.077	1263.21	0	-0.132113145	1.09598E-05	0.079073176
1400000US42091206102	2043.898	1592.171	147.101	1822.956	1906.606	54.228	1724.309	1995.662	0	-0.119404362	0.022107464	0.072944923
1400000US42091206104	2591.614	2130.443	189.061	2317.552	2529.342	62.228	2172.373	2656.062	0	-0.093903466	0.043142134	0.100175108
1400000US42091206105	1894.577	1626.364	152.047	1705.427	1909.966	50.072	1569.382	2043.794	0	-0.073023108	0.055801651	0.131300551
1400000US42091206106	704.525	604.273	57.396	635.989	705.868	20.874	579.123	769.87	0	-0.073380501	0.051278646	0.141399548
1400000US42091206201	675.12	585.552	69.648	683.832	607.476	25.188	652.944	657.144	0	-0.067328162	-0.057999417	0.003205892
1400000US42091206202	675.12	585.552	69.648	683.832	607.476	25.188	652.944	657.144	0	-0.067328162	-0.057999417	0.003205892
1400000US42091206300	1393	986	112	1303	1151	43	1210	1237	0	-0.163388198	-0.060873048	0.011033919
1400000US42091206400	939	921	77	876	1037	25	788	1113	0	-0.009292721	0.083075335	0.170962651
1400000US42091206501	1022.766	849.106	81.346	928.624	981.636	31.99	869.214	1055.67	0	-0.088909686	0.027294118	0.096866097
1400000US42091206502	2058.766	1843.106	169.346	1873.624	2120.636	60.99	1743.214	2253.67	0	-0.052971862	0.060911658	0.127713489
1400000US42091206600	264	266	36	258	288	16	246	310	0	0.003533569	0.053380783	0.115107914
1400000US42091206702	361.894	437.255	34.658	331.266	495.69	8.463	296.205	525.512	0	0.090381827	0.196816208	0.279058362
1400000US42091206703	544.984	600.625	47.068	494.296	681.5	14.243	446.145	723.732	0	0.046652195	0.15730913	0.237278791
1400000US42091206704	1485.984	1602.625	146.068	1353.296	1833.5	42.243	1251.145	1929.732	0	0.036059551	0.148714215	0.213333304
1400000US42091206801	1987.962	2097.618	145.776	1737.368	2468.03	35.958	1527.844	2668.589	0	0.025915097	0.172270849	0.27183682
1400000US42091206802	1237.962	1447.618	106.776	1096.368	1668.03	33.958	984.844	1778.589	0	0.075082117	0.204284944	0.287231498
1400000US42091206901	1194.329	928.473	92.599	1106.939	1060.702	24.593	1023.705	1143.986	0	-0.120003557	-0.02109127	0.055488075
1400000US42091206904	1268.808	1046.199	71.684	1158.763	1185.257	28.068	1067.335	1279.378	0	-0.093270976	0.011169063	0.090357449
1400000US42091206905	1811.356	1575.32	125.106	1660.379	1789.301	44.792	1517.242	1930.556	0	-0.0672126	0.036893127	0.119877673
1400000US42091206906	1478.877	1370.594	117.021	1340.555	1591.746	36.317	1200.612	1726.164	0	-0.036502037	0.084615468	0.179566868
1400000US42091207001	2259.175	2389.157	189.025	2009.55	2764.801	59.98	1968.8	2825.584	0	0.026870458	0.15622658	0.178705752
1400000US42091207003	781.931	969.247	55.196	685.97	1098.537	21.692	660.009	1133.827	0	0.103697241	0.228417245	0.264136744
1400000US42091207004	2027.244	2023.91	178.829	1828.58	2338.264	58.288	1806.791	2395.757	0	-0.000788183	0.120631497	0.140144979
1400000US42091207101	1122.304	1902.002	116.776	1017.432	2102.682	24.42	992.464	2135.844	0	0.24822593	0.34512268	0.365494702
1400000US42091207103	885.456	1463.88	100.566	828.696	1600.266	30.364	824.362	1613.09	0	0.236100873	0.313732299	0.32358709
