GEO_ID	DEM_USC	REP_USC	OTHERS_USC	DEM_2012	REP_2012	OTH_2012
1400000US42045408900	1223.883	812.123	0	1130.997	762.471	0
1400000US42003409000	2114	4701	0	655	1676	0
1400000US42045409000	1514.672	1333.811	0	1407.453	1225.913	0
1400000US42045409100	1116.234	1221.567	0	1080.199	1209.379	0
1400000US42045409200	542.067	720.503	0	507.446	655.801	0
1400000US42045409300	490.065	797.455	0	442.384	731.895	0
1400000US42045409400	484.184	606.944	0	450.92	596.384	0
1400000US42045409500	1127.565	1681.095	0	1049.98	1615.49	0
1400000US42045409601	1988.891	1671.003	0	1405.088	1409.495	0
1400000US42045409602	1806.047	1501.004	0	1340.305	1201.164	0
1400000US42045409701	2103.152	2012.782	0	1630.86	2063.593	0
1400000US42045409702	776.082	683.417	0	752.768	824.673	0
1400000US42045409802	1296.416	1284.522	0	1108.063	1238.106	0
1400000US42045409803	2503.076	2507.958	0	2311.206	2396.33	0
1400000US42045409902	1235.16	2105.9	0	1040.82	1923.68	0
1400000US42045409903	826	1465	0	805	1347	0
1400000US42045409904	949.16	1979.9	0	746.82	1763.68	0
1400000US42003410000	293	511	0	157	152	0
1400000US42045410000	924	1684	0	856	1668	0
1400000US42045410100	1493	2637	0	1655	2522	0
1400000US42045410200	920	1358	0	886	1294	0
1400000US42045410301	1711.116	3359.268	0	1556.661	3452.091	0
1400000US42045410302	2689.116	5250.268	0	2425.661	5097.091	0
1400000US42045410400	2301	3632	0	1244	2364	0
1400000US42045410500	1225.384	304.904	0	1066.08	279.008	0
1400000US42045410601	661.158	1297.073	0	701.951	1143.029	0
1400000US42045410602	618.155	957.041	0	594.165	890.438	0
1400000US42045410700	2702.61	116.88	0	2793.054	83.245	0
1400000US42045410800	2892.889	2116.038	0	2803.789	1967.255	0
1400000US42003411000	1701	2925	0	655	1202	0
1400000US42003412001	1681.508	2811.986	0	1744.775	2662.517	0
1400000US42003412002	1316.508	2246.986	0	782.775	1151.517	0
1400000US42003413100	1401.295	2113.768	0	1204.816	1845.158	0
1400000US42003413201	1320.565	1896.362	0	1117.59	1674.935	0
1400000US42003413202	721.284	1068.631	0	724.128	995.833	0
1400000US42003413300	1001.842	1490.238	0	1018.284	1261.276	0
1400000US42003413400	1083.763	1616.976	0	1129.966	1625.351	0
1400000US42003413500	1969.409	2860.693	0	1734.957	2742.65	0
1400000US42003414101	1236.097	1989.937	0	952.039	1298.711	0
1400000US42003414102	1447.487	2319.779	0	894.545	1159.049	0
1400000US42003414200	1521.39	2442.842	0	1373.506	2110.338	0
1400000US42003415001	939.318	1323.454	0	1027.262	1213.772	0
1400000US42003415002	579.318	848.454	0	692.262	834.772	0
1400000US42003416000	467	367	0	0	0	0
1400000US42003417100	490.13	401.685	0	0	0	0
1400000US42003417200	302.13	214.685	0	0	0	0
1400000US42003418000	524	421	0	367	205	0
1400000US42003419000	915	766	0	844	350	0
1400000US42003420000	475	231	0	206	40	0
1400000US42083420100	351.297	1065.815	0	408.989	890.721	0
1400000US42083420200	233.213	430.084	0	275.515	352.445	0
1400000US42083420300	202.255	434.607	0	242.309	336.562	0
1400000US42083420400	484.77	1032.769	0	545.494	864.087	0
1400000US42083420500	389.226	1577.169	0	464.86	1320.162	0
1400000US42083420600	323.064	1792.24	0	389.276	1575.802	0
1400000US42083420700	218.022	670.874	0	227.854	575.53	0
1400000US42083420800	153.358	722.605	0	168.076	615.28	0
1400000US42083420900	169.28	651.979	0	208.386	529.944	0
1400000US42083421000	221.747	665.384	0	258.051	539.233	0
1400000US42003421100	1527	1274	0	487	389	0
1400000US42083421100	449.343	1175.218	0	536.796	930.061	0
1400000US42003421200	1390.892	1280.06	0	293.196	305.182	0
1400000US42083421200	265.903	833.246	0	329.426	681.925	0
1400000US42003422000	1550	1909	0	1219	1031	0
1400000US42003423000	1030.16	666.425	0	879.346	673.588	0
1400000US42003424000	985.052	404.485	0	912.542	469.77	0
1400000US42003425000	1000	491	0	475	146	0
1400000US42003426300	1532.492	2082.901	0	1612.649	1891.043	0
1400000US42003426400	795.039	880.514	0	805.919	756.234	0
1400000US42003426700	743.253	842.978	0	775.167	717.226	0
1400000US42003426800	1434.116	2050.523	0	1506.285	1858.262	0
1400000US42003427000	1076	454	0	1595	254	0
1400000US42003427100	1827.066	2344.192	0	1903.508	2050.571	0
1400000US42003427200	1094.288	1070.5	0	1125.048	916.188	0
1400000US42003428100	290.27	255.431	0	0	0	0
1400000US42003428200	553.27	644.431	0	433	305	0
1400000US42003429100	629.14	660.673	0	0	0	0
1400000US42003429201	1108.296	1453.274	0	0	0	0
1400000US42003429202	1055.148	1219.909	0	0	0	0
1400000US42003429300	1309.184	1941.864	0	0	0	0
1400000US42003429400	1132.202	1441.894	0	0	0	0
1400000US42003429500	1144.914	1179.544	0	0	0	0
1400000US42003429600	902.64	982.4	0	0	0	0
1400000US42003429700	436	439.688	0	0	0	0
1400000US42003430100	558	497	0	0	0	0
1400000US42003430200	1218	1237	0	260	206	0
1400000US42003431100	1014.427	466.974	0	720.013	464.403	0
1400000US42003431400	569.444	329.736	0	388.369	164.118	0
1400000US42003431500	762.871	360.71	0	694.382	400.521	0
1400000US42003432300	758.554	373.11	0	1307.794	561.174	0
1400000US42003432400	712.554	341.11	0	558.794	240.174	0
1400000US42003434000	691	429	0	513	335	0
1400000US42003435000	753	477	0	310	111	0
1400000US42003437000	1344	2124	0	835	1069	0
1400000US42003439000	337	530	0	395	505	0
1400000US42003445500	1039	1129	0	980	1114	0
1400000US42003446000	0	842	0	407	549	0
1400000US42003447000	0	675	0	279	284	0
1400000US42003448000	0	427	0	0	0	0
1400000US42003449000	0	1022	0	598	619	0
1400000US42003450700	932.735	547.485	0	714.91	289.16	0
1400000US42003450800	749.735	330.485	0	854.91	400.16	0
1400000US42003451101	0	1567.028	0	575.584	1197.632	0
1400000US42003451102	0	1712.335	0	764.537	1606.04	0
1400000US42003451104	0	1753.028	0	574.584	1244.632	0
1400000US42003451105	0	670.419	0	263.335	629.486	0
1400000US42003451300	0	1942.775	0	769.161	1776.532	0
1400000US42003452000	0	2377	0	507	779	0
1400000US42003453003	0	1089.443	0	324.844	568.452	0
1400000US42003453004	0	1977.715	0	400.36	655.599	0
1400000US42003455000	0	609	0	0	0	0
1400000US42003456001	0	1743.893	0	302.64	752.823	0
1400000US42003456003	0	3102.09	0	414.69	795.844	0
1400000US42003456004	0	2257.697	0	626.05	1152.021	0
1400000US42003457100	0	579.196	0	133.283	180.473	0
1400000US42003457200	0	645.196	0	392.283	601.473	0
1400000US42003458000	0	3874	0	697	1029	0
1400000US42003459101	536	417	0	285	165	0
1400000US42003459102	0	2804	0	315	702	0
1400000US42003459201	0	2556	0	599	978	0
1400000US42003459202	0	344	0	0	0	0
1400000US42003460001	1631.2	957.954	0	1316.574	479.036	0
1400000US42003460002	1117.2	696.954	0	656.574	270.036	0
1400000US42003461000	297	202	0	723	12	0
1400000US42003462100	749.531	332.703	0	1126.868	640.668	0
1400000US42003462600	1324.531	396.703	0	1550.868	653.668	0
1400000US42003463900	788.27	266.273	0	286.843	5.9	0
1400000US42003464300	1099	553	0	1232	365	0
1400000US42003464400	1402.27	341.273	0	808.843	14.9	0
1400000US42003465600	837.607	382.928	0	848.087	590.054	0
1400000US42003465800	1104.607	529.928	0	1218.087	777.054	0
1400000US42003468700	0	743.814	0	495.945	841.788	0
1400000US42003468800	0	463.31	0	289.565	458.6	0
1400000US42003468900	0	1060.504	0	1163.38	2238.188	0
1400000US42003469000	1690	1184	0	1536	622	0
1400000US42003470300	0	1982.835	0	743.906	1321.333	0
1400000US42003470400	0	1683.835	0	724.906	1297.333	0
1400000US42003470501	0	956.307	0	515.706	759.335	0
1400000US42003470502	0	1733.779	0	809.218	1329.602	0
1400000US42003470600	0	1370.512	0	665.844	971.595	0
1400000US42003471000	0	445	0	0	0	0
1400000US42003472100	986.352	415.032	0	511.664	220.4	0
1400000US42003472200	943.352	335.032	0	593.664	63.4	0
1400000US42003472300	681	299	0	422	113	0
1400000US42003472400	768	331	0	548	112	0
1400000US42003473100	0	1939.658	0	1466.444	2036.796	0
1400000US42003473200	0	1126.57	0	502.854	562.253	0
1400000US42003473300	0	2649.374	0	1484.415	1974.175	0
1400000US42003473401	0	2015.51	0	1320.824	1838.774	0
1400000US42003473402	0	1440.494	0	624.43	932.078	0
1400000US42003473500	0	2332.424	0	1205.047	1508.668	0
1400000US42003473601	0	2010.904	0	975.542	1020.468	0
1400000US42003473602	0	2369.9	0	1366.924	1728.378	0
1400000US42003474101	0	1855.574	0	123.08	367.43	0
1400000US42003474102	0	2868.272	0	545.119	1486.016	0
1400000US42003474201	0	1844.155	0	86.352	297.606	0
1400000US42003474202	0	3717.493	0	943.999	2090.28	0
1400000US42003474203	0	1460.673	0	414.647	1036.674	0
1400000US42003475101	0	1860.376	0	726.233	1411.066	0
1400000US42003475102	0	1271.496	0	387.733	719.6	0
1400000US42003475200	0	2244.424	0	822.786	1416.274	0
1400000US42003475301	0	1108.183	0	504.813	702.53	0
1400000US42003475303	0	2763.665	0	1097.72	2296.52	0
1400000US42003475304	0	2245.185	0	749.924	1204.186	0
1400000US42003475401	0	1266.98	0	584.952	1241.77	0
1400000US42003475402	0	795.244	0	236.716	346.098	0
1400000US42003476100	0	1820.802	0	1472.123	2919.224	0
1400000US42003476200	0	457.802	0	236.123	550.224	0
1400000US42003477100	0	1583.463	0	759.922	1335.877	0
1400000US42003477200	55	2238.463	0	711.922	1222.877	0
1400000US42003477300	0	2067	0	1043	1486	0
1400000US42003478100	1281	721	0	1205	642	0
1400000US42003478200	1732	903	0	1723	803	0
1400000US42003479000	725	418	0	831	385	0
1400000US42003480101	1501.371	659.106	0	1256.359	562.978	0
1400000US42003480102	850.351	480.726	0	989.975	450.658	0
1400000US42003480200	1700.534	784.384	0	1543.832	676.248	0
1400000US42003480300	1309.305	601.669	0	1272.568	629.341	0
1400000US42003480400	1330.819	664.673	0	1155.016	582.269	0
1400000US42003481000	1095	236	0	726	5	0
1400000US42003482500	693	322	0	0	0	0
1400000US42003483800	1256	185	0	2401	894	0
1400000US42003484300	1098.514	371.307	0	1067.943	14.769	0
1400000US42003484500	1895.807	928.721	0	1446.109	15.281	0
1400000US42003484600	675.321	310.028	0	425.052	6.05	0
1400000US42003485000	378	151	0	0	0	0
1400000US42003486700	689.461	161.563	0	1953.975	999.965	0
1400000US42003486800	754.399	140.522	0	1713.279	838.806	0
1400000US42003486900	877.938	166.959	0	1672.304	930.841	0
1400000US42003487000	508	290	0	833	262	0
1400000US42003488100	717.756	291.648	0	366.384	185.648	0
1400000US42003488200	1049.756	382.648	0	729.384	207.648	0
1400000US42003488300	991.73	563.837	0	1205.697	443.871	0
1400000US42003488400	1624.848	662.536	0	1626.424	478	0
1400000US42003488500	739.671	436.981	0	816.452	368.949	0
1400000US42003488600	1363.789	731.68	0	665.179	281.078	0
1400000US42003489001	0	1973.896	0	805.1	1397.71	0
1400000US42003489002	0	1092.896	0	357.1	787.71	0
1400000US42003490002	0	2026.435	0	1086.042	1868.433	0
1400000US42003490003	0	1657.404	0	819.874	1739.88	0
1400000US42003490004	0	2422.839	0	647.916	1103.313	0
1400000US42003491101	0	2813.776	0	244.504	442.572	0
1400000US42003491200	0	1517.28	0	305.096	595.593	0
1400000US42003492700	739.865	200.226	0	1848.886	517.492	0
1400000US42003492800	849.466	128.709	0	1866.792	775.837	0
1400000US42003492900	370.601	106.483	0	601.906	299.345	0
1400000US42003494000	0	495	0	218	350	0
1400000US42003495000	0	1198	0	449	970	0
1400000US42003496101	0	881.41	0	232.144	488.658	0
1400000US42003496102	0	2228.202	0	793.418	1526.718	0
1400000US42003496200	0	3223.514	0	1141.007	2227.128	0
1400000US42003497000	262	251	0	329	90	0
1400000US42003498000	709	498	0	661	135	0
1400000US42003499300	530.661	307.883	0	800.068	154.096	0
1400000US42003499400	697.661	404.883	0	1098.068	193.096	0
1400000US42003500300	932	673	0	461	229	0
1400000US42003501000	407	210	0	0	0	0
1400000US42003503002	1703.857	1237.314	0	240.035	70.91	0
1400000US42003504100	1441.281	690.246	0	3464.403	708.594	0
1400000US42003507000	673	333	0	291	12	0
1400000US42003508000	571	175	0	0	0	0
1400000US42003509400	1501	551	0	500	301	0
1400000US42003510000	638	104	0	465	52	0
1400000US42003512000	536.389	128.321	0	572.713	6.876	0
1400000US42003512800	416.589	71.851	0	297.063	3.302	0
1400000US42003512900	47.2	2.53	0	64.35	0.426	0
1400000US42003513800	841	83	0	676	238	0
1400000US42003514000	832	62	0	764	323	0
1400000US42003515100	1187.143	183.938	0	556.019	138.028	0
1400000US42003515200	710.79	144.308	0	255.938	41.054	0
1400000US42003515300	1029.11	155.928	0	1170.536	208.314	0
1400000US42003515401	1076.191	180.202	0	798.661	137.894	0
1400000US42003516100	914.498	186.729	0	340.655	14.096	0
1400000US42003516200	363.498	88.729	0	117.655	11.096	0
1400000US42003517000	697	219	0	645	243	0
1400000US42003518001	1687.752	613.411	0	1044.204	320.826	0
1400000US42003519000	1416	718	0	836	301	0
1400000US42003520001	1297.795	652.98	0	1335.366	927.618	0
1400000US42003520002	767.795	339.98	0	742.366	472.618	0
1400000US42003521100	1670.132	972.565	0	1271.536	266.304	0
1400000US42003521200	926.504	573.583	0	799.963	145.255	0
1400000US42003521301	909.446	847.879	0	1049.651	365.563	0
1400000US42003521302	1060.232	581.957	0	838.248	195.506	0
1400000US42003521401	0	1479.072	0	388.667	615.672	0
1400000US42003521402	624.549	778.451	0	472.104	154.863	0
1400000US42003521500	920	1857.734	0	1336.59	1567.787	0
1400000US42003522000	897	426	0	567	289	0
1400000US42003523100	2158.49	193.026	0	2191.815	515.711	0
1400000US42003523200	1421.608	279.197	0	1208.012	252.169	0
1400000US42003523300	1772.875	670.097	0	1889.032	414.543	0
1400000US42003523400	1705.227	681.335	0	1333.266	282.573	0
1400000US42003523501	2214.481	739.972	0	1819.213	479.575	0
1400000US42003523502	581.024	262.107	0	541.255	162.792	0
1400000US42003523600	1265.999	578.952	0	726.027	55.831	0
1400000US42003523701	1342.639	959.716	0	1103.209	374.191	0
1400000US42003523702	2161.68	1039.04	0	1125.24	303.636	0
1400000US42003523800	2051.423	1219.26	0	2162.897	381.771	0
1400000US42003524000	783	344	0	0	0	0
1400000US42003525100	738.506	563.482	0	874.638	125.63	0
1400000US42003525200	575.168	437.993	0	644.263	104.966	0
1400000US42003525300	644.238	482.759	0	594.445	109.764	0
1400000US42003526101	1510.71	2399.662	0	1037.121	1185.464	0
1400000US42003526102	686.327	1213.659	0	730.117	813.948	0
1400000US42003526201	945.177	1687.849	0	577.451	700.914	0
1400000US42003526202	1230.578	1592.854	0	1095.397	1192.316	0
1400000US42003526301	831.1	1176.864	0	1105.888	1265.58	0
1400000US42003526302	927.492	1380	0	1284.226	1430.894	0
1400000US42053530100	238	675	0	272	583	0
1400000US42053530201	195.233	573.006	0	248.232	489.782	0
1400000US42053530300	284.233	691.006	0	345.232	604.782	0
1400000US42003550900	436.662	76.755	0	957.621	270.548	0
1400000US42003551200	982.736	301.336	0	1566.678	341.758	0
1400000US42003551300	734.816	379.316	0	1034.058	65.995	0
1400000US42003551900	890.001	148.161	0	2013.635	407.458	0
1400000US42003552000	860.358	207.745	0	1009.175	183.999	0
1400000US42003552100	321.841	20.852	0	1003.291	227.086	0
1400000US42003552200	265	116	0	331	6	0
1400000US42003552300	924.431	124.278	0	1684.071	422.038	0
1400000US42003552400	759.846	325.42	0	1427.696	101.813	0
1400000US42003560400	775.531	72.183	0	637.944	37.805	0
1400000US42003560500	679.818	105.454	0	627.355	63.904	0
1400000US42003560600	468.73	24.405	0	610.23	39.8	0
1400000US42003561000	498.73	33.405	0	437.23	72.8	0
1400000US42003561100	456.199	18.448	0	506.539	158.057	0
1400000US42003561200	212.634	11.054	0	253.787	22.226	0
1400000US42003561400	1939.48	208.27	0	1322.535	633.36	0
1400000US42003561500	1334.278	173.123	0	1125.341	162.732	0
1400000US42003561600	443.102	140.287	0	656.285	287.863	0
1400000US42003561700	403.492	120.899	0	500.418	193.051	0
1400000US42003561900	1029.487	29.927	0	869.045	371.973	0
1400000US42003562000	1073.837	286.371	0	619.886	210.35	0
1400000US42003562300	1347.981	178.791	0	1342.106	563.814	0
1400000US42003562400	1063.416	143.099	0	1274.361	487.404	0
1400000US42003562500	1041.176	214.111	0	1020.526	177.537	0
1400000US42003562600	393.836	107.689	0	423.923	74.203	0
1400000US42003562700	506.786	105.077	0	502.801	59.239	0
1400000US42003562800	484.577	218.669	0	498.269	78.379	0
1400000US42003562900	1155.817	195.46	0	1888.826	692.687	0
1400000US42003563000	718.781	237.042	0	1360.618	277.022	0
1400000US42003563100	1263.342	574.358	0	1213.103	388.667	0
1400000US42003563200	850.528	237.13	0	873.955	158	0
1400000US42003563300	331	632	0	302	649	0
1400000US42003563800	933	1286	0	1083	817	0
1400000US42003563900	1287.752	501.411	0	952.204	203.826	0
1400000US42003564000	0	2038.179	0	388.02	602.163	0
1400000US42003564100	0	504	0	177	170	0
1400000US42003564200	332.857	396.314	0	350.035	466.91	0
1400000US42003564400	1911.504	1225.153	0	2850.997	490.549	0
1400000US42003564500	0	1362.396	0	217.16	360.645	0
1400000US42007600601	255	687	0	333	545	0
1400000US42007600602	380	973	0	490	806	0
1400000US42007600700	1448	2964	0	1577	2561	0
1400000US42007601000	674	1226	0	782	1018	0
1400000US42007601100	475.88	693.104	0	519.376	521.32	0
1400000US42007601200	678.922	638.576	0	757.495	491.968	0
1400000US42007601300	469.042	247.472	0	554.119	190.648	0
1400000US42007601400	627.727	666.96	0	704.917	520.327	0
1400000US42007601600	242	344	0	336	215	0
1400000US42007601700	652	1171	0	784	944	0
1400000US42007601800	1192	2531	0	1407	2164	0
1400000US42007602100	738	585	0	842	454	0
1400000US42007602300	532.711	844.986	0	567.976	759.519	0
1400000US42007602400	575.086	945.355	0	604.389	844.817	0
1400000US42007602500	0.375	0.369	0	0.413	0.298	0
1400000US42007602601	946.312	1974.508	0	972.768	1647.69	0
1400000US42007602602	384.312	957.508	0	382.768	803.69	0
1400000US42007602701	339	553	0	434	444	0
1400000US42007602702	547	1193	0	729	914	0
1400000US42007602800	735	366	0	836	241	0
1400000US42007602900	399	1011	0	494	744	0
1400000US42007603000	511	1057	0	667	825	0
1400000US42007603202	1707.155	2364.051	0	1871.406	2043.369	0
1400000US42007603300	861.73	995.821	0	1061.85	725.379	0
1400000US42007603400	44.73	46.821	0	51.85	39.379	0
1400000US42007603500	267	335	0	319	225	0
1400000US42007603600	465	608	0	539	444	0
1400000US42007603700	904	1129	0	1084	857	0
1400000US42007603801	483.896	849.1	0	605.602	609.706	0
1400000US42007603802	489.812	1197.684	0	570.296	958.14	0
1400000US42007603803	563.708	967.784	0	694.898	780.846	0
1400000US42007603900	770	891	0	875	696	0
1400000US42007604000	345.474	254.886	0	446.358	193.041	0
1400000US42007604100	592.236	432.119	0	722.55	315.498	0
1400000US42007604200	369.71	277.005	0	471.908	209.539	0
1400000US42007604500	680.035	60.658	0	806.27	40.857	0
1400000US42007604600	574.106	458.198	0	666.42	321.375	0
1400000US42007604700	580.34	461.475	0	673.802	323.985	0
1400000US42007604800	1035.072	1282.824	0	1146.152	983.648	0
1400000US42007604901	1323.608	1573.565	0	1423.838	1222.153	0
1400000US42007604902	912.312	1177.397	0	1022.846	883.905	0
1400000US42007605001	381	895	0	454	684	0
1400000US42007605002	473	1302	0	608	1031	0
1400000US42007605100	642	1646	0	786	1372	0
1400000US42007605200	456	623	0	585	482	0
1400000US42007605300	612	903	0	758	740	0
1400000US42007605400	504.727	661.96	0	592.917	515.327	0
1400000US42007605500	1005.155	1389.051	0	1164.406	1076.369	0
1400000US42007605600	317	415	0	400	290	0
1400000US42007605700	1348.035	252.658	0	1575.27	195.857	0
1400000US42007605800	1028	1990	0	1193	1644	0
1400000US42125704100	0	241.53	0	279.015	130.803	0
1400000US42125711000	0	1499	0	612	1036	0
1400000US42125712700	0	460	0	288	263	0
1400000US42125713700	0	1494	0	1018	885	0
1400000US42125714000	0	980	0	483	651	0
1400000US42125715700	0	561	0	256	405	0
1400000US42125721000	0	1676	0	815	1074	0
1400000US42125722700	0	1529	0	702	1082	0
1400000US42125731000	0	2373	0	1600	1289	0
1400000US42125732000	0	1408	0	647	854	0
1400000US42125741100	0	1978.42	0	770.312	1325.936	0
1400000US42125741300	0	772.54	0	344.692	562.148	0
1400000US42125742100	0	2468.285	0	1373.702	1537.683	0
1400000US42125742200	0	173.605	0	79.425	72.382	0
1400000US42125743700	0	447	0	249	265	0
1400000US42125744100	0	1672.774	0	1185.869	1119.685	0
1400000US42125744200	0	501.774	0	357.869	362.685	0
1400000US42125745100	0	4062	0	1755	2806	0
1400000US42125745200	0	2269	0	836	1714	0
1400000US42125746100	0	2857.834	0	860.35	2519.95	0
1400000US42125746200	0	2141.886	0	634.084	1826.916	0
1400000US42125746301	0	2525.812	0	705.916	2188.934	0
1400000US42125746302	0	1305.81	0	314.102	1030.548	0
1400000US42125751100	0	1387.982	0	852.589	764.733	0
1400000US42125751200	0	1416.982	0	950.589	761.733	0
1400000US42125752700	0	1822	0	1072	1184	0
1400000US42125753700	0	674	0	419	476	0
1400000US42125754200	0	501.766	0	471.699	289.427	0
1400000US42125754300	0	592.865	0	681.485	335.862	0
1400000US42125754400	0	393.076	0	407.9	205.616	0
1400000US42125754500	0	707.482	0	521.969	348.162	0
1400000US42125754600	0	277.406	0	278.069	199.546	0
1400000US42125755100	0	1747.186	0	936.332	1145.662	0
1400000US42125755200	0	2209.186	0	939.332	1502.662	0
1400000US42125755700	0	455	0	206	283	0
1400000US42125761000	0	2125	0	1198	1280	0
1400000US42125762000	0	922	0	560	549	0
1400000US42125763700	0	612	0	423	343	0
1400000US42125764000	237	491	0	414	291	0
1400000US42125771100	0	2959.3	0	1280.121	2127.611	0
1400000US42125771200	0	816.3	0	395.121	568.611	0
1400000US42125772700	367	559	0	491	406	0
1400000US42125773100	551.009	748.616	0	713.349	544.729	0
1400000US42125773200	111.009	138.616	0	134.349	90.729	0
1400000US42125774700	1027	1816	0	1343	1382	0
1400000US42125775200	495.73	472.288	0	628.36	324.15	0
1400000US42125775300	345.73	312.288	0	451.36	225.15	0
1400000US42125781700	741	1444	0	1003	1000	0
1400000US42125782700	218	285	0	265	194	0
1400000US42125783200	270.738	321.095	0	350.094	222.882	0
1400000US42125783300	175.738	205.095	0	222.094	142.882	0
1400000US42125784000	527	778	0	744	532	0
1400000US42125791000	295	434	0	404	310	0
1400000US42125792100	414.442	485.61	0	487.522	334.116	0
1400000US42125792200	781.442	732.61	0	832.522	478.116	0
1400000US42125795700	416	547	0	617	329	0
1400000US42125795800	0	479.42	0	173.312	326.936	0
1400000US42125795900	846	1093	0	1099	752	0
1400000US42125796000	0	1218	0	623	723	0
1400000US42129800100	268.683	72.729	0	294.126	57.876	0
1400000US42129800200	552.853	204.687	0	571.791	170.077	0
1400000US42129800300	689.613	305.439	0	712.395	290.93	0
1400000US42129800400	445.198	371.891	0	458.51	352.729	0
1400000US42129800500	1117.681	860.146	0	1176.347	762.986	0
1400000US42129800600	600.4	348.264	0	663.303	294.779	0
1400000US42129800700	318.137	152.018	0	309.532	123.139	0
1400000US42129800800	562.255	440.494	0	555.369	386.624	0
1400000US42129800900	268.065	222.215	0	287.197	180.293	0
1400000US42129801001	835.108	1210.972	0	977.256	990.34	0
1400000US42129801002	993.57	1389.596	0	1105.382	1164.072	0
1400000US42129801100	1029.462	1577.624	0	1151.126	1291.732	0
1400000US42129801200	969.551	1994.478	0	1055.869	1641.826	0
1400000US42129801300	460.551	719.478	0	550.869	532.826	0
1400000US42129801400	430.985	505.274	0	568.817	343.547	0
1400000US42129801500	741.232	816.172	0	782.738	484.802	0
1400000US42129801600	64.087	64.058	0	79.361	37.935	0
1400000US42129801701	357	787	0	434	670	0
1400000US42129801702	592.857	1511.157	0	653.243	1297.199	0
1400000US42129801703	592.857	1511.157	0	653.243	1297.199	0
1400000US42129801800	963	1797	0	1155	1384	0
1400000US42129801900	980	2489	0	1209	1962	0
1400000US42129802001	998.086	2081.251	0	1015.753	1874.821	0
1400000US42129802002	1496.848	3127.339	0	1367.401	2519.83	0
1400000US42129802101	1154.826	2271.316	0	1157.193	2154.405	0
1400000US42129802102	1236.808	2449.958	0	1240.07	2315.147	0
1400000US42129802103	199.33	458.768	0	207.155	439.174	0
1400000US42129802200	0	1275	0	475	934	0
1400000US42129802301	0	3510.124	0	998.648	2827.372	0
1400000US42129802303	0	2063.488	0	601.874	1613.39	0
1400000US42129802304	0	3531.796	0	968.75	2861.196	0
1400000US42129802400	0	1832.676	0	517.84	1422.25	0
1400000US42129802500	0	785	0	312	607	0
1400000US42129802600	0	1018.547	0	467.823	736.705	0
1400000US42129802700	0	729.039	0	285.086	531.733	0
1400000US42129802800	0	1124.586	0	555.909	812.438	0
1400000US42129802900	0	2576.766	0	743.888	1912.865	0
1400000US42129803000	0	1938	0	686	1409	0
1400000US42129803100	0	2837.639	0	999.812	2108.124	0
1400000US42129803200	0	919.608	0	307.039	692.774	0
1400000US42129803301	0	3039.043	0	1032.023	2418.281	0
1400000US42129803302	0	1526.018	0	509.658	1233.786	0
1400000US42129803400	0	1438.487	0	455.303	1002.619	0
1400000US42129803501	0	425.731	0	139.456	329.461	0
1400000US42129803502	0	1682.555	0	606.683	1371.791	0
1400000US42129803600	0	685.186	0	218.984	523.938	0
1400000US42129803700	0	1357.595	0	433.962	1061.522	0
1400000US42129803800	0	1923.716	0	627.978	1448.92	0
1400000US42129803901	0	1476.866	0	550.252	1269.033	0
1400000US42129803902	0	2538.02	0	1013.28	2005.147	0
1400000US42129804000	0	1071.347	0	485.527	693.486	0
1400000US42129804100	0	1697.578	0	823.738	1098.476	0
1400000US42129804200	0	54.245	0	25.867	41.352	0
1400000US42129804300	0	900	0	366	684	0
1400000US42129804400	0	884	0	407	669	0
1400000US42129804501	0	2043.216	0	649.803	1648.685	0
1400000US42129804502	0	3149.535	0	1041.792	2544.271	0
1400000US42129804600	0	1175	0	408	908	0
1400000US42129804701	0	1970.82	0	579.821	1559.196	0
1400000US42129804702	0	2146.601	0	706.781	1565.73	0
1400000US42129804801	0	152.351	0	67.794	110.306	0
1400000US42129804802	0	4196.32	0	1240.86	3230.458	0
1400000US42129804900	0	1982.819	0	574.45	1524.347	0
1400000US42129805000	0	1335.948	0	546.946	945.932	0
1400000US42129805100	0	511.948	0	194.946	377.932	0
1400000US42129805200	388.716	285.665	0	488.912	211.894	0
1400000US42129805400	583.51	292.815	0	636.822	186.96	0
1400000US42129805500	635.094	552.214	0	823.756	384.986	0
1400000US42129805600	321	459	0	418	332	0
1400000US42129805800	0	818.975	0	459.917	471.114	0
1400000US42129805901	0	933.918	0	495.018	606.979	0
1400000US42129805902	0	2396.641	0	1152.435	1552.191	0
1400000US42129806000	0	962	0	512	630	0
1400000US42129806100	0	1308.851	0	566.131	909.071	0
1400000US42129806200	0	1307.851	0	442.131	811.071	0
1400000US42129806300	0	734.088	0	334.223	489.602	0
1400000US42129806400	0	594.088	0	229.223	469.602	0
1400000US42129806500	0	1789.617	0	571.679	1325.305	0
1400000US42129806600	0	1118.617	0	370.679	786.305	0
1400000US42129806700	0	999.275	0	496.502	663.73	0
1400000US42129806800	0	510.275	0	270.502	320.73	0
1400000US42129806900	0	1504.465	0	564.621	1020.769	0
1400000US42129807000	0	1184.069	0	363.689	827.027	0
1400000US42129807100	0	957.946	0	359.466	628.006	0
1400000US42129807200	0	3475.781	0	1002.696	2741.144	0
1400000US42129807300	0	1089.151	0	351.236	769.924	0
1400000US42129807401	0	1041.165	0	350.684	745.215	0
1400000US42129807402	0	3652.795	0	1154.144	2715.435	0
